name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.19: [doIf, reportLessThan, {yPosition}, *]",236,0.18823529411764706,0,-1.0,-1.0,-1.0
"0.98: [*, *, {snapshot}, varDec:userDef, *]",237,0.9764705882352941,0.9195979899497487,-1.0,-1.0,-1.0
"1.00: [*, *, {snapshot}, *, stage:Stage]",238,1.0,1.0,-1.0,-1.0,-1.0
"0.68: [*, snapshot, {stage:Stage}, *, script]",239,0.6823529411764706,0.6030150753768844,-1.0,-1.0,-1.0
"0.99: [*, snapshot, {stage:Stage}, sprite:userDef, *]",240,0.9941176470588236,0.9849246231155779,-1.0,-1.0,-1.0
"0.31: [*, snapshot, {stage:Stage}, *, sprite:userDef]",241,0.31176470588235294,0.3969849246231156,-1.0,-1.0,-1.0
"0.40: [*, *, {snapshot}, customBlock:userDef, varDec:userDef]",242,0.4,0.4271356783919598,-1.0,-1.0,-1.0
"0.58: [*, *, {snapshot}, *, stage:Stage, varDec:userDef]",243,0.5764705882352941,0.49246231155778897,-1.0,-1.0,-1.0
"0.42: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef]",244,0.4176470588235294,0.4472361809045226,-1.0,-1.0,-1.0
"0.79: [*, *, {snapshot}, varDec:userDef, varDec:userDef, *]",245,0.7941176470588235,0.5577889447236181,-1.0,-1.0,-1.0
"0.11: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, *]",246,0.10588235294117647,0.24120603015075376,-1.0,-1.0,-1.0
"0.66: [*, snapshot, {stage:Stage}, script, sprite:userDef]",247,0.6647058823529411,0.5728643216080402,-1.0,-1.0,-1.0
"0.19: [*, snapshot, {stage:Stage}, *, script, sprite:userDef]",248,0.19411764705882353,0.21105527638190955,-1.0,-1.0,-1.0
"0.95: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, *]",249,0.9470588235294117,0.8894472361809045,-1.0,-1.0,-1.0
"0.49: [*, snapshot, {stage:Stage}, *, script, script]",250,0.48823529411764705,0.39195979899497485,-1.0,-1.0,-1.0
"0.29: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef]",251,0.28823529411764703,0.32663316582914576,-1.0,-1.0,-1.0
"0.25: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume]",252,0.2529411764705882,0.271356783919598,-1.0,-1.0,-1.0
"0.11: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume, *]",253,0.11176470588235295,0.17587939698492464,-1.0,-1.0,-1.0
"0.17: [*, *, {snapshot}, customBlock:userDef, customBlock:userDef, varDec:userDef]",254,0.17058823529411765,0.15577889447236182,-1.0,-1.0,-1.0
"0.34: [*, *, {snapshot}, customBlock:userDef, varDec:userDef, varDec:userDef]",255,0.3352941176470588,0.3015075376884422,-1.0,-1.0,-1.0
"0.46: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, varDec:userDef]",256,0.4647058823529412,0.24623115577889448,-1.0,-1.0,-1.0
"0.17: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef, customBlock:userDef]",257,0.17058823529411765,0.16080402010050251,-1.0,-1.0,-1.0
"0.68: [*, *, {snapshot}, varDec:userDef, varDec:userDef, varDec:userDef, *]",258,0.6823529411764706,0.4321608040201005,-1.0,-1.0,-1.0
"0.23: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef, varDec:userDef]",259,0.22941176470588234,0.271356783919598,-1.0,-1.0,-1.0
"0.47: [*, snapshot, {stage:Stage}, script, script, sprite:userDef]",260,0.47058823529411764,0.36180904522613067,-1.0,-1.0,-1.0
"0.64: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef]",261,0.6411764705882353,0.542713567839196,-1.0,-1.0,-1.0
"0.26: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef, sprite:userDef]",262,0.25882352941176473,0.2562814070351759,-1.0,-1.0,-1.0
"0.18: [*, snapshot, {stage:Stage}, *, script, sprite:userDef, sprite:userDef]",263,0.18235294117647058,0.20100502512562815,-1.0,-1.0,-1.0
"0.90: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, sprite:userDef, *]",264,0.9,0.7738693467336684,-1.0,-1.0,-1.0
"0.38: [*, snapshot, {stage:Stage}, *, script, script, script]",265,0.3764705882352941,0.27638190954773867,-1.0,-1.0,-1.0
"0.11: [*, snapshot, {stage:Stage}, *, script, script, sprite:userDef]",266,0.11176470588235295,0.10552763819095477,-1.0,-1.0,-1.0
"0.15: [*, *, {snapshot}, customBlock:userDef, customBlock:userDef, varDec:userDef, varDec:userDef]",267,0.15294117647058825,0.11557788944723618,-1.0,-1.0,-1.0
"0.38: [*, *, {snapshot}, stage:Stage, varDec:userDef, varDec:userDef, varDec:userDef]",268,0.38235294117647056,0.16080402010050251,-1.0,-1.0,-1.0
"0.18: [*, *, {snapshot}, stage:Stage, customBlock:userDef, varDec:userDef, varDec:userDef]",269,0.18235294117647058,0.18592964824120603,-1.0,-1.0,-1.0
"0.31: [*, *, {snapshot}, customBlock:userDef, varDec:userDef, varDec:userDef, varDec:userDef]",270,0.31176470588235294,0.24623115577889448,-1.0,-1.0,-1.0
"0.11: [*, *, {snapshot}, stage:Stage, customBlock:userDef, customBlock:userDef, varDec:userDef]",271,0.11176470588235295,0,-1.0,-1.0,-1.0
"0.36: [*, snapshot, {stage:Stage}, script, script, script, sprite:userDef]",272,0.3588235294117647,0.2562814070351759,-1.0,-1.0,-1.0
"0.62: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef, sprite:userDef]",273,0.6176470588235294,0.49246231155778897,-1.0,-1.0,-1.0
"0.46: [*, snapshot, {stage:Stage}, script, script, sprite:userDef, sprite:userDef]",274,0.4588235294117647,0.3417085427135678,-1.0,-1.0,-1.0
