name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.69: [script, gotoXY, {literal:userDef}, *]",134,0.6904761904761905,0.8042813455657493,-1.0,-1.0,-1.0
"0.12: [changeXPosition, reportProduct, {literal:userDef}, *]",135,0.11904761904761904,0.1559633027522936,-1.0,-1.0,-1.0
"0.52: [script, receiveMessage, {literal:userDef}, *]",136,0.5238095238095238,0.6483180428134556,-1.0,-1.0,-1.0
"0.62: [doIf, reportTouchingObject, {literal:userDef}, *]",137,0.6190476190476191,0.4709480122324159,-1.0,-1.0,-1.0
"0.24: [script, changeScale, {literal:userDef}, *]",138,0.23809523809523808,0.2874617737003058,-1.0,-1.0,-1.0
"0.12: [doReplaceInList, reportSum, {literal:userDef}, *]",139,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.17: [reportDifference, reportProduct, {literal:userDef}, *]",140,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.21: [reportSum, reportProduct, {literal:userDef}, *]",141,0.21428571428571427,0.12232415902140673,-1.0,-1.0,-1.0
"0.12: [reportOr, reportTouchingObject, {literal:userDef}, *]",142,0.11904761904761904,0.19571865443425077,-1.0,-1.0,-1.0
"0.17: [doIfElse, reportTouchingObject, {literal:userDef}, *]",143,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.36: [script, setEffect, {literal:userDef}, *]",144,0.35714285714285715,0.382262996941896,-1.0,-1.0,-1.0
"0.12: [doSetVar, reportQuotient, {literal:userDef}, *]",145,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.19: [script, doGlide, {literal:userDef}, *]",146,0.19047619047619047,0.3761467889908257,-1.0,-1.0,-1.0
"0.14: [script, goBack, {literal:userDef}, *]",147,0.14285714285714285,0.13149847094801223,-1.0,-1.0,-1.0
"0.24: [script, changeYPosition, {literal:userDef}, *]",148,0.23809523809523808,0.5168195718654435,-1.0,-1.0,-1.0
"0.24: [doSetVar, reportRandom, {literal:userDef}, *]",149,0.23809523809523808,0.14067278287461774,-1.0,-1.0,-1.0
"0.19: [reportEquals, reportAttributeOf, {literal:userDef}, *]",150,0.19047619047619047,0.1712538226299694,-1.0,-1.0,-1.0
"0.14: [script, doIfElse, {literal:userDef}, *]",151,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.12: [reportListItem, reportSum, {literal:userDef}, *]",152,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.33: [doIf, reportLessThan, {literal:userDef}, *]",153,0.3333333333333333,0.363914373088685,-1.0,-1.0,-1.0
"0.14: [script, setVolume, {literal:userDef}, *]",154,0.14285714285714285,0.1926605504587156,-1.0,-1.0,-1.0
"0.81: [script, doSetVar, {literal:userDef}, *]",155,0.8095238095238095,0.72782874617737,-1.0,-1.0,-1.0
"0.52: [script, doBroadcast, {literal:userDef}, *]",156,0.5238095238095238,0.6513761467889908,-1.0,-1.0,-1.0
"0.19: [reportNot, reportEquals, {literal:userDef}, *]",157,0.19047619047619047,0.1559633027522936,-1.0,-1.0,-1.0
"0.19: [script, evaluateCustomBlock:userDef, {literal:userDef}, *]",158,0.19047619047619047,0.14067278287461774,-1.0,-1.0,-1.0
"0.14: [doSetVar, reportDifference, {literal:userDef}, *]",159,0.14285714285714285,0,-1.0,-1.0,-1.0
"0.55: [script, changeEffect, {literal:userDef}, *]",160,0.5476190476190477,0.41590214067278286,-1.0,-1.0,-1.0
