name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.33: [doUntil, reportEquals, {literal:userDef}, *]",132,0.3273809523809524,0.19402985074626866,-1.0,-1.0,-1.0
"0.23: [reportOr, reportKeyPressed, {literal:userDef}, *]",133,0.23214285714285715,0,-1.0,-1.0,-1.0
"0.29: [changeXPosition, reportProduct, {literal:userDef}, *]",134,0.2916666666666667,0,-1.0,-1.0,-1.0
"0.17: [script, evaluateCustomBlock:userDef, {literal:userDef}, *]",135,0.17261904761904762,0.12437810945273632,-1.0,-1.0,-1.0
"0.27: [reportOr, reportEquals, {literal:userDef}, *]",136,0.27380952380952384,0.1691542288557214,-1.0,-1.0,-1.0
"0.14: [script, createClone, {literal:userDef}, *]",137,0.13690476190476192,0,-1.0,-1.0,-1.0
"0.23: [script, receiveKey, {literal:userDef}, *]",138,0.23214285714285715,0.13930348258706468,-1.0,-1.0,-1.0
"0.82: [script, doWait, {literal:userDef}, *]",139,0.8154761904761905,0.7960199004975125,-1.0,-1.0,-1.0
"0.20: [script, setYPosition, {literal:userDef}, *]",140,0.20238095238095238,0,-1.0,-1.0,-1.0
"0.32: [script, doGotoObject, {literal:userDef}, *]",141,0.32142857142857145,0.1044776119402985,-1.0,-1.0,-1.0
"0.58: [script, setScale, {literal:userDef}, *]",142,0.5773809523809523,0.43283582089552236,-1.0,-1.0,-1.0
"0.15: [script, doIf, {literal:userDef}, *]",143,0.1488095238095238,0,-1.0,-1.0,-1.0
"0.26: [reportAnd, reportEquals, {literal:userDef}, *]",144,0.2619047619047619,0.1791044776119403,-1.0,-1.0,-1.0
"0.26: [doIf, reportKeyPressed, {literal:userDef}, *]",145,0.25595238095238093,0,-1.0,-1.0,-1.0
"0.18: [reportNot, reportTouchingObject, {literal:userDef}, *]",146,0.18452380952380953,0,-1.0,-1.0,-1.0
"0.41: [doIfElse, reportLessThan, {literal:userDef}, *]",147,0.4107142857142857,0.16417910447761194,-1.0,-1.0,-1.0
"0.89: [script, doSwitchToCostume, {literal:userDef}, *]",148,0.8869047619047619,0.7661691542288557,-1.0,-1.0,-1.0
"0.27: [script, doSayFor, {literal:userDef}, *]",149,0.26785714285714285,0.29850746268656714,-1.0,-1.0,-1.0
"0.14: [reportSum, reportProduct, {literal:userDef}, *]",150,0.13690476190476192,0.12935323383084577,-1.0,-1.0,-1.0
"0.15: [doIfElse, reportTouchingObject, {literal:userDef}, *]",151,0.15476190476190477,0,-1.0,-1.0,-1.0
"0.42: [script, doGlide, {literal:userDef}, *]",152,0.4166666666666667,0.3034825870646766,-1.0,-1.0,-1.0
"0.18: [script, goBack, {literal:userDef}, *]",153,0.17857142857142858,0,-1.0,-1.0,-1.0
"0.18: [doSetVar, reportRandom, {literal:userDef}, *]",154,0.17857142857142858,0.12935323383084577,-1.0,-1.0,-1.0
"0.19: [reportEquals, reportAttributeOf, {literal:userDef}, *]",155,0.19047619047619047,0.15920398009950248,-1.0,-1.0,-1.0
"0.17: [doUntil, reportLessThan, {literal:userDef}, *]",156,0.17261904761904762,0.13432835820895522,-1.0,-1.0,-1.0
"0.12: [doWaitUntil, reportTouchingObject, {literal:userDef}, *]",157,0.11904761904761904,0,-1.0,-1.0,-1.0
"0.11: [script, doAddToList, {literal:userDef}, *]",158,0.10714285714285714,0.1044776119402985,-1.0,-1.0,-1.0
"0.15: [script, turnLeft, {literal:userDef}, *]",159,0.1488095238095238,0.14427860696517414,-1.0,-1.0,-1.0
"0.59: [doIf, reportEquals, {literal:userDef}, *]",160,0.5892857142857143,0.3582089552238806,-1.0,-1.0,-1.0
"0.13: [doUntil, reportTouchingObject, {literal:userDef}, *]",161,0.13095238095238096,0,-1.0,-1.0,-1.0
"0.18: [reportJoinWords, list, {literal:userDef}, *]",162,0.17857142857142858,0.1044776119402985,-1.0,-1.0,-1.0
"0.92: [script, gotoXY, {literal:userDef}, *]",163,0.9166666666666666,0.6865671641791045,-1.0,-1.0,-1.0
"0.70: [script, receiveMessage, {literal:userDef}, *]",164,0.6964285714285714,0.582089552238806,-1.0,-1.0,-1.0
"0.33: [reportOr, reportTouchingObject, {literal:userDef}, *]",165,0.3273809523809524,0,-1.0,-1.0,-1.0
"0.46: [script, setEffect, {literal:userDef}, *]",166,0.4583333333333333,0.31343283582089554,-1.0,-1.0,-1.0
"0.22: [script, setVolume, {literal:userDef}, *]",167,0.22023809523809523,0.15920398009950248,-1.0,-1.0,-1.0
"0.89: [script, doSetVar, {literal:userDef}, *]",168,0.8869047619047619,0.6119402985074627,-1.0,-1.0,-1.0
"0.48: [script, changeEffect, {literal:userDef}, *]",169,0.47619047619047616,0.39303482587064675,-1.0,-1.0,-1.0
"0.23: [reportOr, reportLessThan, {literal:userDef}, *]",170,0.23214285714285715,0.12935323383084577,-1.0,-1.0,-1.0
"0.23: [script, doBroadcastAndWait, {literal:userDef}, *]",171,0.2261904761904762,0.14925373134328357,-1.0,-1.0,-1.0
"0.24: [reportAnd, reportLessThan, {literal:userDef}, *]",172,0.24404761904761904,0.13432835820895522,-1.0,-1.0,-1.0
"0.62: [script, doRepeat, {literal:userDef}, *]",173,0.6190476190476191,0.5572139303482587,-1.0,-1.0,-1.0
"0.32: [doSetVar, reportProduct, {literal:userDef}, *]",174,0.31547619047619047,0.10945273631840796,-1.0,-1.0,-1.0
"0.13: [setHeading, reportRandom, {literal:userDef}, *]",175,0.13095238095238096,0,-1.0,-1.0,-1.0
"0.85: [script, doChangeVar, {literal:userDef}, *]",176,0.8452380952380952,0.572139303482587,-1.0,-1.0,-1.0
"0.59: [script, setHeading, {literal:userDef}, *]",177,0.5892857142857143,0.39800995024875624,-1.0,-1.0,-1.0
"0.17: [reportAnd, reportTouchingObject, {literal:userDef}, *]",178,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.63: [script, changeXPosition, {literal:userDef}, *]",179,0.6309523809523809,0.24378109452736318,-1.0,-1.0,-1.0
"0.74: [doIf, reportTouchingObject, {literal:userDef}, *]",180,0.7440476190476191,0.2736318407960199,-1.0,-1.0,-1.0
"0.29: [script, changeScale, {literal:userDef}, *]",181,0.2916666666666667,0.2736318407960199,-1.0,-1.0,-1.0
"0.23: [doWait, reportRandom, {literal:userDef}, *]",182,0.2261904761904762,0.1044776119402985,-1.0,-1.0,-1.0
"0.79: [script, changeYPosition, {literal:userDef}, *]",183,0.7857142857142857,0.23383084577114427,-1.0,-1.0,-1.0
"0.49: [doIf, reportLessThan, {literal:userDef}, *]",184,0.4880952380952381,0.2537313432835821,-1.0,-1.0,-1.0
"0.33: [script, turn, {literal:userDef}, *]",185,0.3273809523809524,0.2537313432835821,-1.0,-1.0,-1.0
"0.71: [script, doBroadcast, {literal:userDef}, *]",186,0.7083333333333334,0.5771144278606966,-1.0,-1.0,-1.0
"0.19: [reportNot, reportEquals, {literal:userDef}, *]",187,0.19047619047619047,0.13432835820895522,-1.0,-1.0,-1.0
"0.36: [doIfElse, reportEquals, {literal:userDef}, *]",188,0.35714285714285715,0.2935323383084577,-1.0,-1.0,-1.0
"0.28: [changeYPosition, reportProduct, {literal:userDef}, *]",189,0.27976190476190477,0,-1.0,-1.0,-1.0
"0.65: [stage:Stage, script, {receiveGo}, *]",190,0.6488095238095238,0.5024875621890548,-1.0,-1.0,-1.0
"0.98: [sprite:userDef, script, {receiveGo}, *]",191,0.9821428571428571,0.9502487562189055,-1.0,-1.0,-1.0
"0.48: [sprite:userDef, script, {receiveOnClone}, *]",192,0.48214285714285715,0.3283582089552239,-1.0,-1.0,-1.0
"0.29: [doIf, script, {removeClone}, *]",193,0.2857142857142857,0.18407960199004975,-1.0,-1.0,-1.0
"0.39: [sprite:userDef, script, {removeClone}, *]",194,0.3869047619047619,0.24875621890547264,-1.0,-1.0,-1.0
"0.11: [doIfElse, script, {removeClone}, *]",195,0.1130952380952381,0,-1.0,-1.0,-1.0
"0.17: [script, doIfElse, {script}, *]",196,0.17261904761904762,0.11940298507462686,-1.0,-1.0,-1.0
"0.43: [snapshot, customBlock:userDef, {script}, *]",197,0.43452380952380953,0.417910447761194,-1.0,-1.0,-1.0
"0.10: [script, doIf, {script}, *]",198,0.10119047619047619,0,-1.0,-1.0,-1.0
"0.85: [sprite:userDef, script, {show}, *]",199,0.8452380952380952,0.6965174129353234,-1.0,-1.0,-1.0
"0.32: [doIf, script, {show}, *]",200,0.32142857142857145,0.16417910447761194,-1.0,-1.0,-1.0
"0.20: [doForever, script, {show}, *]",201,0.19642857142857142,0,-1.0,-1.0,-1.0
"0.26: [doIfElse, script, {show}, *]",202,0.25595238095238093,0.12935323383084577,-1.0,-1.0,-1.0
"0.15: [snapshot, stage:Stage, {sprite:userDef}, *]",203,0.15476190476190477,0.1791044776119403,-1.0,-1.0,-1.0
"0.17: [reportOr, reportLessThan, {var:userDef}, *]",204,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.15: [script, doChangeVar, {var:userDef}, *]",205,0.1488095238095238,0.1044776119402985,-1.0,-1.0,-1.0
"0.17: [script, gotoXY, {var:userDef}, *]",206,0.16666666666666666,0,-1.0,-1.0,-1.0
"0.45: [script, changeXPosition, {var:userDef}, *]",207,0.44642857142857145,0,-1.0,-1.0,-1.0
"0.33: [doSetVar, reportProduct, {var:userDef}, *]",208,0.3273809523809524,0.1044776119402985,-1.0,-1.0,-1.0
"0.15: [reportNot, reportEquals, {var:userDef}, *]",209,0.15476190476190477,0.10945273631840796,-1.0,-1.0,-1.0
"0.16: [reportAnd, reportLessThan, {var:userDef}, *]",210,0.16071428571428573,0,-1.0,-1.0,-1.0
"0.35: [doIf, reportLessThan, {var:userDef}, *]",211,0.35119047619047616,0.24378109452736318,-1.0,-1.0,-1.0
"0.45: [script, changeYPosition, {var:userDef}, *]",212,0.44642857142857145,0.10945273631840796,-1.0,-1.0,-1.0
"0.29: [doIfElse, reportEquals, {var:userDef}, *]",213,0.2857142857142857,0.19900497512437812,-1.0,-1.0,-1.0
"0.26: [changeYPosition, reportProduct, {var:userDef}, *]",214,0.25595238095238093,0,-1.0,-1.0,-1.0
"0.26: [doUntil, reportEquals, {var:userDef}, *]",215,0.2619047619047619,0.15422885572139303,-1.0,-1.0,-1.0
"0.15: [doWaitUntil, reportEquals, {var:userDef}, *]",216,0.1488095238095238,0.12437810945273632,-1.0,-1.0,-1.0
"0.26: [changeXPosition, reportProduct, {var:userDef}, *]",217,0.25595238095238093,0,-1.0,-1.0,-1.0
"0.11: [script, doDeleteFromList, {var:userDef}, *]",218,0.1130952380952381,0.12935323383084577,-1.0,-1.0,-1.0
"0.25: [reportOr, reportEquals, {var:userDef}, *]",219,0.25,0.12935323383084577,-1.0,-1.0,-1.0
"0.24: [script, doSwitchToCostume, {var:userDef}, *]",220,0.24404761904761904,0,-1.0,-1.0,-1.0
"0.39: [doIfElse, reportLessThan, {var:userDef}, *]",221,0.3869047619047619,0.15920398009950248,-1.0,-1.0,-1.0
"0.23: [reportAnd, reportEquals, {var:userDef}, *]",222,0.2261904761904762,0.12935323383084577,-1.0,-1.0,-1.0
"0.53: [doIf, reportEquals, {var:userDef}, *]",223,0.5297619047619048,0.2736318407960199,-1.0,-1.0,-1.0
"0.27: [script, doSetVar, {var:userDef}, *]",224,0.26785714285714285,0.14925373134328357,-1.0,-1.0,-1.0
"0.12: [script, doAddToList, {var:userDef}, *]",225,0.11904761904761904,0.14427860696517414,-1.0,-1.0,-1.0
"0.13: [reportJoinWords, list, {var:userDef}, *]",226,0.13095238095238096,0,-1.0,-1.0,-1.0
"0.40: [stage:Stage, sprite:userDef, {varDec:userDef}, *]",227,0.40476190476190477,0.26865671641791045,-1.0,-1.0,-1.0
"0.17: [sprite:userDef, customBlock:userDef, {varDec:userDef}, *]",228,0.17261904761904762,0.12935323383084577,-1.0,-1.0,-1.0
"0.25: [script, doSetVar, {varMenu:rotation style}, *]",229,0.25,0,-1.0,-1.0,-1.0
"0.33: [script, doHideVar, {varMenu:userDef}, *]",230,0.3333333333333333,0.24378109452736318,-1.0,-1.0,-1.0
"0.30: [script, doShowVar, {varMenu:userDef}, *]",231,0.2976190476190476,0.24378109452736318,-1.0,-1.0,-1.0
"0.86: [script, doChangeVar, {varMenu:userDef}, *]",232,0.8571428571428571,0.582089552238806,-1.0,-1.0,-1.0
"0.88: [script, doSetVar, {varMenu:userDef}, *]",233,0.875,0.6218905472636815,-1.0,-1.0,-1.0
"0.13: [reportAnd, reportLessThan, {xPosition}, *]",234,0.13095238095238096,0,-1.0,-1.0,-1.0
"0.17: [doIf, reportLessThan, {xPosition}, *]",235,0.16666666666666666,0,-1.0,-1.0,-1.0
