,,,,cochangescore0,cochangescore1,cochangescore2,cochangescore3,cochangescore4,keymove0,keymove1,keymove2,keymove3,keymove4,jump0,jump1,jump2,jump3,jump4,movetomouse0,movetomouse1,movetomouse2,movetomouse3,movetomouse4,costopall0,costopall1,costopall2,costopall3,costopall4
0.1,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,2,4,0.7575757575757577,0.5283018867924529,0.6071428571428571,0.5238095238095238,0.7761194029850746,0.8372093023255814,0.8888888888888891,0.8045977011494252,0.8923076923076922,0.8674698795180723,0.5217391304347827,0.6470588235294118,0.7692307692307692,0.6857142857142857,0.64,0.0,0.33333333333333337,0.6666666666666666,0.5,0.4615384615384615,0.0,0,0.0,0.0,0.0
0.1,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,1,0.78125,0.6071428571428571,0.6666666666666666,0.5454545454545455,0.7647058823529412,0.8433734939759037,0.8607594936708862,0.7764705882352941,0.8787878787878788,0.8837209302325582,0.5217391304347827,0.7567567567567568,0.7142857142857143,0.7222222222222222,0.6666666666666666,0.0,0.33333333333333337,0.6,0.5,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.1,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,2,0.7936507936507938,0.6545454545454545,0.6557377049180327,0.558139534883721,0.7761194029850746,0.8571428571428572,0.875,0.7764705882352941,0.8787878787878788,0.8941176470588235,0.5217391304347827,0.7567567567567568,0.7142857142857143,0.7222222222222222,0.7199999999999999,0.0,0.33333333333333337,0.6,0.5882352941176471,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.1,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,3,0.761904761904762,0.6296296296296295,0.6779661016949152,0.5365853658536585,0.7761194029850746,0.8470588235294119,0.8888888888888891,0.7764705882352941,0.8787878787878788,0.8941176470588235,0.5217391304347827,0.7567567567567568,0.7142857142857143,0.6857142857142857,0.7199999999999999,0.0,0.33333333333333337,0.6,0.5882352941176471,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.1,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,3,4,0.761904761904762,0.6181818181818182,0.6779661016949152,0.5116279069767442,0.7536231884057972,0.8470588235294119,0.875,0.7764705882352941,0.8787878787878788,0.8941176470588235,0.4545454545454545,0.7567567567567568,0.7142857142857143,0.6857142857142857,0.7199999999999999,0.0,0.33333333333333337,0.6,0.5882352941176471,0.4285714285714285,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,1,0.47619047619047616,0.5428571428571429,0.5,0.5,0.6153846153846153,0.7848101265822786,0.8157894736842106,0.8275862068965518,0.8181818181818182,0.5588235294117647,0.5,0.6046511627906977,0.5853658536585367,0.7894736842105262,0.43243243243243246,0.5,0.37499999999999994,0.25,0.5294117647058824,0.6363636363636365,0.18181818181818182,0,0.0,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,2,0.631578947368421,0.5454545454545454,0.5454545454545454,0.5641025641025641,0.631578947368421,0.8192771084337348,0.8705882352941177,0.7857142857142858,0.7812499999999999,0.7088607594936709,0.5185185185185186,0.56,0.588235294117647,0.6829268292682927,0.4117647058823529,0.26666666666666666,0.37499999999999994,0.3,0.45454545454545453,0.7,0.1111111111111111,0,0.1,0.25,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,3,0.5833333333333334,0.2285714285714286,0.37499999999999994,0.45,0.3684210526315789,0.8048780487804877,0.8888888888888891,0.8,0.6896551724137931,0.744186046511628,0.5925925925925926,0.3636363636363636,0.5714285714285714,0.7000000000000001,0.4242424242424242,0.43243243243243246,0.33333333333333326,0.3529411764705882,0.5833333333333334,0.608695652173913,0.11764705882352942,0,0.16666666666666666,0.5,0.19999999999999998
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,1,4,0.5866666666666667,0.4897959183673469,0.5757575757575758,0.5507246376811594,0.627906976744186,0.6666666666666666,0.8247422680412373,0.7901234567901234,0.7777777777777778,0.6,0.4827586206896552,0.3225806451612903,0.5625000000000001,0.7000000000000001,0.3125,0.46153846153846156,0.3157894736842105,0.37499999999999994,0.631578947368421,0.7,0.23529411764705885,0,0.1818181818181818,0.8,0.30769230769230765
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,1,0.7605633802816902,0.5882352941176471,0.5714285714285715,0.5652173913043479,0.7352941176470589,0.7764705882352942,0.7105263157894737,0.674698795180723,0.7500000000000001,0.7674418604651162,0.6666666666666665,0.5365853658536586,0.45161290322580644,0.7058823529411765,0.6451612903225806,0.28571428571428564,0.38461538461538464,0.4,0.3,0.4666666666666667,0.14285714285714288,0,0.6,0.25,0.23529411764705885
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,2,0.7142857142857143,0.6461538461538462,0.5517241379310344,0.4285714285714286,0.7536231884057972,0.7906976744186047,0.7368421052631579,0.6823529411764705,0.7692307692307693,0.7857142857142858,0.6666666666666665,0.6,0.45161290322580644,0.6470588235294118,0.6,0.2727272727272727,0.4347826086956522,0.4444444444444444,0.3636363636363636,0.45161290322580644,0.25,0,0.6,0.18181818181818182,0.23529411764705885
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,3,0.7042253521126761,0.6666666666666666,0.576271186440678,0.4545454545454546,0.7352941176470589,0.7816091954022988,0.7012987012987013,0.7058823529411765,0.7500000000000001,0.7294117647058823,0.6153846153846153,0.5641025641025642,0.5,0.6470588235294118,0.6428571428571429,0.18181818181818182,0.380952380952381,0.4,0.48000000000000004,0.4,0.23529411764705885,0,0.6,0.2,0.13333333333333333
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,2,4,0.7352941176470588,0.625,0.5614035087719298,0.5,0.7384615384615384,0.7674418604651163,0.72,0.7058823529411765,0.7384615384615385,0.7529411764705882,0.6153846153846153,0.4864864864864865,0.5,0.6285714285714287,0.6896551724137931,0.2608695652173913,0.380952380952381,0.4,0.5454545454545454,0.45161290322580644,0.25,0,0.5454545454545454,0.3333333333333333,0.23529411764705885
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,1,0.7575757575757577,0.6885245901639345,0.6101694915254238,0.5116279069767442,0.7352941176470589,0.7499999999999999,0.763157894736842,0.7560975609756098,0.7692307692307693,0.7228915662650601,0.5517241379310344,0.6842105263157896,0.5625000000000001,0.5882352941176471,0.5806451612903226,0.4799999999999999,0.4444444444444445,0.3157894736842105,0.43478260869565216,0.5185185185185185,0.15384615384615383,0,0.5454545454545454,0.0,0.3
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,2,0.7575757575757577,0.6774193548387097,0.6451612903225807,0.41860465116279066,0.7042253521126761,0.7804878048780488,0.6857142857142856,0.7407407407407408,0.7692307692307693,0.7073170731707317,0.5,0.65,0.6206896551724138,0.6111111111111112,0.5714285714285715,0.32,0.4000000000000001,0.3333333333333333,0.5454545454545454,0.48,0.26666666666666666,0,0.6666666666666666,0.5,0.3
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,3,0.7058823529411765,0.6666666666666667,0.6101694915254238,0.41860465116279066,0.7042253521126761,0.7380952380952381,0.8051948051948052,0.7317073170731708,0.7692307692307693,0.7142857142857143,0.5,0.6341463414634148,0.6428571428571429,0.6111111111111112,0.5714285714285715,0.2608695652173913,0.3,0.3157894736842105,0.3636363636363636,0.5217391304347826,0.26666666666666666,0,0.5454545454545454,0.28571428571428575,0.3157894736842105
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear100 object at 0x128767450>,3,4,0.6865671641791045,0.6779661016949153,0.6229508196721312,0.4888888888888889,0.7042253521126761,0.7228915662650603,0.8354430379746834,0.7317073170731708,0.7999999999999999,0.7142857142857143,0.5,0.6153846153846153,0.6206896551724138,0.5882352941176471,0.5714285714285715,0.2608695652173913,0.3,0.25,0.4166666666666667,0.5217391304347826,0.26666666666666666,0,0.5454545454545454,0.28571428571428575,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,1,0.6557377049180327,0.5357142857142857,0.6,0.4999999999999999,0.6666666666666667,0.8395061728395061,0.9024390243902439,0.8095238095238095,0.8181818181818182,0.7710843373493975,0.5185185185185186,0.55,0.7096774193548386,0.7567567567567567,0.4242424242424242,0.13333333333333333,0.26666666666666666,0.4,0.5714285714285715,0.6363636363636365,0.23529411764705885,0,0.20000000000000004,0.8,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,2,0.6774193548387096,0.5357142857142857,0.6129032258064515,0.49056603773584906,0.6578947368421053,0.810126582278481,0.891566265060241,0.7951807228915662,0.8181818181818182,0.7317073170731707,0.4615384615384615,0.55,0.56,0.823529411764706,0.35714285714285715,0.0,0.3157894736842105,0.4,0.5454545454545454,0.7368421052631577,0.26666666666666666,0,0.25000000000000006,0.8,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,3,0.631578947368421,0.5263157894736843,0.5666666666666667,0.4583333333333333,0.6666666666666665,0.8048780487804877,0.8888888888888891,0.8095238095238095,0.8181818181818182,0.761904761904762,0.4615384615384615,0.6046511627906977,0.56,0.7368421052631577,0.37499999999999994,0.25000000000000006,0.23529411764705882,0.37499999999999994,0.5454545454545454,0.7368421052631577,0.26666666666666666,0,0.23529411764705882,0.6666666666666666,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,1,4,0.6779661016949153,0.5357142857142857,0.6031746031746033,0.5,0.6944444444444445,0.7804878048780488,0.8888888888888891,0.7951807228915662,0.8059701492537312,0.746987951807229,0.4615384615384615,0.46153846153846156,0.6666666666666666,0.7317073170731708,0.27586206896551724,0.13333333333333333,0.4000000000000001,0.37499999999999994,0.6,0.6666666666666666,0.23529411764705885,0,0.15384615384615385,0.5714285714285715,0.26666666666666666
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,1,0.7428571428571429,0.5797101449275363,0.5614035087719298,0.5652173913043479,0.7352941176470589,0.7764705882352942,0.7123287671232877,0.6904761904761904,0.7500000000000001,0.7764705882352942,0.6153846153846153,0.5,0.5,0.7058823529411765,0.6666666666666667,0.2727272727272727,0.4347826086956522,0.5,0.4210526315789474,0.48275862068965514,0.15384615384615383,0,0.6,0.25,0.23529411764705885
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,2,0.7246376811594204,0.6268656716417911,0.5517241379310344,0.4285714285714286,0.7647058823529412,0.7906976744186047,0.6933333333333334,0.6823529411764705,0.7692307692307693,0.7560975609756098,0.6666666666666665,0.6341463414634148,0.4666666666666667,0.6470588235294118,0.6,0.2727272727272727,0.47619047619047616,0.4444444444444444,0.4,0.45161290322580644,0.25,0,0.6,0.2222222222222222,0.25000000000000006
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,3,0.7246376811594204,0.676470588235294,0.576271186440678,0.4761904761904762,0.746268656716418,0.7727272727272727,0.6842105263157896,0.6904761904761904,0.7301587301587302,0.7529411764705882,0.6666666666666665,0.6511627906976744,0.5,0.6470588235294118,0.6428571428571429,0.18181818181818182,0.4000000000000001,0.42857142857142855,0.48000000000000004,0.41379310344827586,0.23529411764705885,0,0.6,0.36363636363636365,0.13333333333333333
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,2,4,0.7164179104477612,0.6470588235294118,0.5862068965517241,0.4888888888888889,0.7384615384615384,0.7674418604651163,0.7466666666666666,0.6987951807228916,0.7692307692307693,0.7073170731707317,0.6153846153846153,0.5405405405405405,0.5,0.5882352941176471,0.6896551724137931,0.18181818181818182,0.380952380952381,0.42857142857142855,0.5833333333333334,0.4615384615384615,0.25,0,0.5454545454545454,0.4,0.23529411764705885
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,1,0.7384615384615385,0.7,0.6101694915254238,0.5116279069767442,0.7352941176470589,0.7499999999999999,0.794871794871795,0.7560975609756098,0.7692307692307693,0.7228915662650601,0.5333333333333333,0.6486486486486486,0.5806451612903226,0.5882352941176471,0.5333333333333333,0.4799999999999999,0.4210526315789474,0.3333333333333333,0.43478260869565216,0.4615384615384615,0.15384615384615383,0,0.5454545454545454,0.0,0.3
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,2,0.7384615384615385,0.6984126984126984,0.6229508196721312,0.46511627906976744,0.7042253521126761,0.7951807228915663,0.810126582278481,0.7560975609756098,0.7692307692307693,0.7228915662650601,0.5,0.6666666666666667,0.6206896551724138,0.6111111111111112,0.5714285714285715,0.32,0.4000000000000001,0.3333333333333333,0.3636363636363636,0.5217391304347826,0.26666666666666666,0,0.6666666666666666,0.25,0.3
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,3,0.7058823529411765,0.6984126984126984,0.6101694915254238,0.41860465116279066,0.7042253521126761,0.7380952380952381,0.8205128205128205,0.7469879518072289,0.7692307692307693,0.7058823529411764,0.5,0.6341463414634148,0.6428571428571429,0.6111111111111112,0.5714285714285715,0.33333333333333337,0.3,0.3157894736842105,0.3636363636363636,0.5217391304347826,0.25,0,0.5454545454545454,0.28571428571428575,0.3157894736842105
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinear10 object at 0x11511d810>,3,4,0.676470588235294,0.6666666666666667,0.6229508196721312,0.4888888888888889,0.7042253521126761,0.7228915662650603,0.8311688311688312,0.7469879518072289,0.7999999999999999,0.7142857142857143,0.5,0.6153846153846153,0.6428571428571429,0.5882352941176471,0.5714285714285715,0.2608695652173913,0.3,0.25,0.45454545454545453,0.5,0.26666666666666666,0,0.6,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,1,0.6229508196721313,0.5818181818181819,0.6779661016949152,0.4347826086956522,0.7123287671232876,0.888888888888889,0.9302325581395349,0.8314606741573034,0.8484848484848486,0.8148148148148148,0.47619047619047616,0.5454545454545455,0.689655172413793,0.7647058823529411,0.5,0.0,0.30769230769230765,0.37499999999999994,0.6,0.7272727272727272,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,2,0.6557377049180327,0.5714285714285714,0.689655172413793,0.5599999999999999,0.7123287671232876,0.9024390243902439,0.9176470588235294,0.8181818181818183,0.8615384615384616,0.8,0.5454545454545455,0.5454545454545455,0.7586206896551724,0.7428571428571428,0.5185185185185186,0.11764705882352942,0.25,0.4,0.5714285714285715,0.7272727272727272,0.2857142857142857,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,3,0.6206896551724138,0.509090909090909,0.6440677966101696,0.4999999999999999,0.742857142857143,0.8674698795180722,0.9156626506024097,0.7906976744186046,0.835820895522388,0.8,0.5454545454545455,0.4848484848484849,0.7142857142857143,0.7428571428571428,0.5185185185185186,0.14285714285714288,0.28571428571428575,0.4,0.5714285714285715,0.7272727272727272,0.25,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,1,4,0.631578947368421,0.5263157894736843,0.6666666666666666,0.5416666666666667,0.7042253521126761,0.8372093023255814,0.8941176470588236,0.8045977011494252,0.835820895522388,0.7901234567901234,0.5217391304347827,0.4375,0.7142857142857143,0.7222222222222222,0.4827586206896552,0.0,0.28571428571428575,0.37499999999999994,0.5454545454545454,0.6956521739130435,0.25,0,0.0,0.8,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,1,0.7647058823529413,0.6666666666666667,0.6,0.4888888888888889,0.7575757575757577,0.8292682926829268,0.7848101265822784,0.7674418604651162,0.787878787878788,0.8409090909090909,0.6153846153846153,0.6153846153846153,0.5185185185185186,0.6111111111111112,0.5714285714285715,0.3,0.4444444444444445,0.4,0.5,0.6666666666666667,0.2,0,0.4444444444444445,0.5,0.14285714285714288
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,2,0.7575757575757577,0.6865671641791046,0.6,0.4545454545454546,0.6666666666666667,0.8048780487804877,0.7848101265822784,0.7816091954022988,0.746268656716418,0.8409090909090909,0.6153846153846153,0.6511627906976744,0.4827586206896552,0.6111111111111112,0.5517241379310345,0.3,0.4444444444444445,0.4,0.45454545454545453,0.6428571428571429,0.3333333333333333,0,0.5454545454545454,0.5,0.14285714285714288
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,3,0.7575757575757577,0.6666666666666667,0.6885245901639345,0.4680851063829788,0.7692307692307693,0.7954545454545454,0.8205128205128205,0.7727272727272727,0.746268656716418,0.7906976744186046,0.56,0.5853658536585366,0.5384615384615384,0.5945945945945946,0.6206896551724139,0.28571428571428564,0.3529411764705882,0.42857142857142855,0.4761904761904762,0.5925925925925927,0.28571428571428575,0,0.7499999999999999,0.4,0.13333333333333333
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,2,4,0.7419354838709677,0.676470588235294,0.6666666666666666,0.5652173913043479,0.7272727272727273,0.8045977011494252,0.8205128205128205,0.7816091954022988,0.7761194029850746,0.7906976744186046,0.6153846153846153,0.5405405405405405,0.4799999999999999,0.5789473684210527,0.6206896551724139,0.19999999999999998,0.3529411764705882,0.4,0.4761904761904762,0.5714285714285714,0.28571428571428575,0,0.5,0.5,0.15384615384615385
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,1,0.7878787878787877,0.6885245901639345,0.5862068965517241,0.4761904761904762,0.6857142857142857,0.7499999999999999,0.8266666666666667,0.7317073170731708,0.7936507936507936,0.7529411764705882,0.5,0.6666666666666665,0.6000000000000001,0.6666666666666666,0.4666666666666666,0.4799999999999999,0.4210526315789474,0.3333333333333333,0.3157894736842105,0.4,0.1818181818181818,0,0.6666666666666666,0.0,0.25000000000000006
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,2,0.7878787878787877,0.6666666666666667,0.6101694915254238,0.4545454545454546,0.7142857142857143,0.8095238095238095,0.8266666666666667,0.7469879518072289,0.8059701492537312,0.7209302325581395,0.5185185185185186,0.6842105263157896,0.6428571428571429,0.6666666666666666,0.4827586206896552,0.32,0.380952380952381,0.37499999999999994,0.3157894736842105,0.5,0.16666666666666666,0,0.6666666666666666,0.3333333333333333,0.13333333333333333
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,3,0.7647058823529413,0.7213114754098361,0.6229508196721312,0.40909090909090906,0.7142857142857143,0.746987951807229,0.8421052631578948,0.7560975609756098,0.7941176470588235,0.7209302325581395,0.5185185185185186,0.6666666666666667,0.6428571428571429,0.6666666666666666,0.4827586206896552,0.2727272727272727,0.3157894736842105,0.3529411764705882,0.2222222222222222,0.48,0.30769230769230765,0,0.6153846153846154,0.25,0.13333333333333333
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearModel object at 0x128b48110>,3,4,0.7164179104477612,0.7666666666666667,0.6229508196721312,0.5116279069767442,0.676056338028169,0.6829268292682927,0.8311688311688312,0.7710843373493975,0.787878787878788,0.7142857142857143,0.5185185185185186,0.6153846153846153,0.6206896551724138,0.6666666666666666,0.5333333333333333,0.33333333333333337,0.3,0.25,0.4,0.5217391304347826,0.15384615384615383,0,0.7272727272727272,0.5,0.13333333333333333
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,1,0.6557377049180327,0.5818181818181819,0.6551724137931034,0.4545454545454546,0.6944444444444445,0.8674698795180722,0.9156626506024097,0.8275862068965518,0.8615384615384616,0.8292682926829269,0.5454545454545455,0.5000000000000001,0.7142857142857143,0.7272727272727272,0.4615384615384615,0.0,0.28571428571428575,0.42857142857142855,0.5555555555555556,0.7777777777777777,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,2,0.6557377049180327,0.5818181818181819,0.631578947368421,0.4545454545454546,0.7042253521126761,0.8470588235294119,0.9156626506024097,0.8181818181818183,0.8615384615384616,0.8148148148148148,0.5454545454545455,0.5000000000000001,0.689655172413793,0.7272727272727272,0.4615384615384615,0.0,0.28571428571428575,0.42857142857142855,0.5555555555555556,0.7058823529411764,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,3,0.6451612903225806,0.5555555555555556,0.631578947368421,0.4680851063829788,0.7042253521126761,0.8333333333333333,0.9285714285714285,0.8181818181818183,0.8615384615384616,0.8148148148148148,0.5454545454545455,0.4242424242424242,0.689655172413793,0.6875000000000001,0.4615384615384615,0.0,0.28571428571428575,0.42857142857142855,0.5882352941176471,0.7058823529411764,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,1,4,0.6557377049180327,0.5454545454545454,0.631578947368421,0.47826086956521735,0.7142857142857143,0.8470588235294119,0.9285714285714285,0.8045977011494252,0.8615384615384616,0.8148148148148148,0.5454545454545455,0.4705882352941177,0.689655172413793,0.6875000000000001,0.4615384615384615,0.0,0.28571428571428575,0.42857142857142855,0.5882352941176471,0.625,0.0,0,0.0,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,1,0.7692307692307692,0.7,0.6206896551724138,0.5531914893617021,0.746268656716418,0.7951807228915663,0.8157894736842106,0.8045977011494252,0.835820895522388,0.8539325842696629,0.56,0.6857142857142856,0.6666666666666666,0.6857142857142857,0.5714285714285715,0.26666666666666666,0.26666666666666666,0.42857142857142855,0.5882352941176471,0.6666666666666666,0.2857142857142857,0,0.33333333333333337,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,2,0.7761194029850748,0.7,0.6333333333333334,0.5652173913043479,0.7575757575757577,0.8192771084337348,0.8051948051948052,0.7906976744186046,0.8484848484848486,0.8604651162790697,0.56,0.6857142857142856,0.6428571428571429,0.6470588235294118,0.6,0.23529411764705885,0.37499999999999994,0.42857142857142855,0.5882352941176471,0.6666666666666666,0.25,0,0.33333333333333337,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,3,0.746268656716418,0.7419354838709677,0.6440677966101696,0.5652173913043479,0.7575757575757577,0.7999999999999999,0.8311688311688312,0.7906976744186046,0.835820895522388,0.8372093023255814,0.56,0.6486486486486486,0.6666666666666666,0.6666666666666666,0.6,0.2222222222222222,0.37499999999999994,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.25,0,0.33333333333333337,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,2,4,0.7575757575757577,0.6666666666666667,0.6206896551724138,0.5833333333333334,0.7575757575757577,0.8139534883720929,0.8311688311688312,0.7906976744186046,0.823529411764706,0.8505747126436782,0.56,0.6111111111111112,0.6666666666666666,0.6857142857142857,0.6,0.11764705882352942,0.37499999999999994,0.42857142857142855,0.5555555555555556,0.6666666666666666,0.25,0,0.28571428571428575,0.8,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,1,0.7692307692307692,0.6896551724137931,0.6333333333333334,0.5957446808510638,0.7384615384615384,0.7857142857142858,0.8421052631578948,0.7906976744186046,0.8059701492537312,0.8181818181818181,0.5384615384615385,0.7058823529411764,0.6428571428571429,0.606060606060606,0.6428571428571429,0.3529411764705882,0.4,0.42857142857142855,0.35294117647058826,0.588235294117647,0.25,0,0.5714285714285715,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,2,0.7692307692307692,0.711864406779661,0.6101694915254238,0.5909090909090908,0.7272727272727273,0.7560975609756099,0.846153846153846,0.8,0.8181818181818182,0.8372093023255814,0.5384615384615385,0.7222222222222223,0.6428571428571429,0.6666666666666666,0.6896551724137931,0.3529411764705882,0.26666666666666666,0.42857142857142855,0.375,0.5263157894736842,0.25,0,0.5714285714285715,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,3,0.7500000000000001,0.711864406779661,0.6333333333333334,0.6046511627906976,0.746268656716418,0.7906976744186047,0.8205128205128205,0.8,0.8181818181818182,0.8275862068965517,0.5384615384615385,0.6666666666666665,0.6666666666666666,0.6666666666666666,0.6896551724137931,0.3529411764705882,0.25,0.42857142857142855,0.375,0.5263157894736842,0.2222222222222222,0,0.5714285714285715,0.5,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP1 object at 0x11511d5d0>,3,4,0.7500000000000001,0.7213114754098361,0.6229508196721312,0.6363636363636364,0.7352941176470589,0.7906976744186047,0.85,0.8,0.8059701492537312,0.8275862068965517,0.5384615384615385,0.6666666666666665,0.6666666666666666,0.6666666666666666,0.6896551724137931,0.3529411764705882,0.25,0.42857142857142855,0.5263157894736842,0.6,0.25,0,0.33333333333333337,0.8,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,1,1,0.5714285714285715,0.46808510638297873,0.5714285714285714,0.3243243243243243,0.6451612903225806,0.8571428571428572,0.9156626506024097,0.8444444444444444,0.8787878787878788,0.8536585365853658,0.4,0.42857142857142855,0.6363636363636364,0.5185185185185185,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,1,2,0.5964912280701755,0.5,0.5000000000000001,0.2222222222222222,0.6451612903225806,0.8705882352941177,0.9285714285714285,0.8444444444444444,0.8615384615384616,0.8536585365853658,0.4,0.42857142857142855,0.5,0.5714285714285714,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,1,3,0.6071428571428571,0.4347826086956522,0.4444444444444444,0.2222222222222222,0.6451612903225806,0.8372093023255814,0.9411764705882352,0.8444444444444444,0.8615384615384616,0.8536585365853658,0.4,0.37037037037037035,0.3333333333333333,0.5714285714285714,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.2,<classifiers.svm_classifiers.SVM_Linear.SVMLinearP01 object at 0x128c1ea90>,1,4,0.5714285714285715,0.4347826086956522,0.5416666666666666,0.2222222222222222,0.6451612903225806,0.8372093023255814,0.9411764705882352,0.8444444444444444,0.8615384615384616,0.8536585365853658,0.4,0.24000000000000002,0.5714285714285714,0.5714285714285714,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
