,bounceOffEdge,bubble,changeEffect,changePenHSVA,changeScale,changeSize,changeVolume,changeXPosition,changeYPosition,clear,clearEffects,createClone,customBlock,direction,doAddToList,doAsk,doBroadcast,doBroadcastAndWait,doChangeVar,doDeleteFromList,doFaceTowards,doForever,doGlide,doGotoObject,doHideVar,doIf,doIfElse,doInsertInList,doPlayNote,doPlaySoundUntilDone,doRepeat,doReplaceInList,doResetTimer,doRest,doSayFor,doSetGlobalFlag,doSetTempo,doSetVar,doSetVideoTransparency,doShowVar,doStamp,doStopAllSounds,doStopThis,doSwitchToCostume,doTellTo,doThink,doThinkFor,doUntil,doWait,doWaitUntil,doWarp,doWearNextCostume,down,evaluateCustomBlock,forward,getCostumeIdx,getLastAnswer,getScale,getTimer,getVolume,goBack,goToLayer,gotoXY,hide,list,literal,playSound,receiveGo,receiveInteraction,receiveKey,receiveMessage,receiveOnClone,reifyScript,removeClone,reportAnd,reportAttributeOf,reportColorIsTouchingColor,reportDate,reportDifference,reportDistanceTo,reportEquals,reportGreaterThan,reportJoinWords,reportKeyPressed,reportLessThan,reportLetter,reportListContainsItem,reportListItem,reportListLength,reportModulus,reportMonadic,reportMouseDown,reportMouseX,reportMouseY,reportNot,reportObject,reportOr,reportProduct,reportQuotient,reportRandom,reportRound,reportStringSize,reportSum,reportTouchingColor,reportTouchingObject,script,setColor,setEffect,setHeading,setPenHSVA,setScale,setSize,setVolume,setXPosition,setYPosition,show,snapshot,sprite,stage,turn,turnLeft,up,var,varDec,varMenu,xPosition,yPosition,zzzY
45,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,66.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,4.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,713.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,96.0,0.0,6.0,0.0,64.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,30.0,0.0,1.0,0.0,59.0,0.0,1.0,0.0,30.0,12.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,23.0,2.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,133.0,22.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,0.0
52,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,2.0,48.0,602.0,17.0,0.0,0.0,0.0,62.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,3.0,0.0,4.0,0.0,141.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,143.0,8.0,1.0,2.0,14.0,0.0,1.0,0.0,55.0,36.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,51.0,4.0,8.0,32.0,8.0,0.0,1.0,0.0,0.0,1.0,20.0,386.0,8.0,0.0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,4.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,0.0
53,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
54,1.0,1.0,73.0,0.0,3.0,133.0,115.0,0.0,209.0,5.0,8.0,0.0,3.0,2.0,38.0,122.0,4561.0,0.0,4.0,2.0,15.0,43.0,2.0,8.0,80.0,2.0,1.0,0.0,0.0,42.0,30.0,0.0,327.0,77.0,1.0,22.0,5.0,0.0,81.0,247.0,8.0,51.0,4.0,16.0,0.0,244.0,0.0,75.0,86.0,0.0,38.0,0.0,1.0,38.0,0.0,0.0,9.0,180.0,54.0,1.0,5.0,78.0,3.0,14.0,2.0,86.0,246.0,0.0,235.0,217.0,73.0,0.0,26.0,0.0,43.0,109.0,0.0,0.0,73.0,4.0,102.0,235.0,69.0,847.0,84.0,13.0,54.0,2.0,0.0,156.0,615.0,1561.0,92.0,3.0,247.0,403.0,0.0,0.0,6.0,0.0,0.0,1.0,120.0,43.0,0.0,0.0,0.0,8.0,2.0,1.0,18.0,0.0,121.0,10.0,0.0,1.0,6.0,87.0,8.0,6.0,0.0,0.0,1.0,0.0,319.0,5.0,225.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,1.0,12.0,0.0,0.0,137.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,4.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,6.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
56,1.0,0.0,2.0,0.0,0.0,14.0,54.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,526.0,6.0,4.0,2.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,12.0,0.0,20.0,0.0,80.0,1.0,7.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,10.0,1.0,0.0,6.0,0.0,2.0,0.0,11.0,37.0,0.0,8.0,17.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,85.0,17.0,0.0,0.0,0.0,0.0,14.0,31.0,297.0,19.0,0.0,30.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,13.0,5.0,0.0,0.0,16.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0
57,0.0,0.0,1.0,0.0,0.0,3.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,130.0,3.0,0.0,0.0,2.0,15.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,12.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,11.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,6.0,76.0,21.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,0.0,0.0,10.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,15.0,13.0,0.0,2.0,0.0,0.0,0.0,6.0,73.0,6.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
61,0.0,0.0,1.0,0.0,0.0,1.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,0.0,0.0,0.0,22.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,18.0,3.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,114.0,8.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0,7.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
63,0.0,11.0,0.0,0.0,14.0,30.0,1.0,4.0,22.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1238.0,0.0,20.0,76.0,2.0,3.0,0.0,0.0,1.0,32.0,0.0,11.0,0.0,3.0,0.0,0.0,8.0,42.0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,31.0,166.0,0.0,22.0,5.0,0.0,139.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,36.0,101.0,0.0,24.0,20.0,0.0,8.0,22.0,14.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,7.0,59.0,0.0,1.0,6.0,1214.0,106.0,3.0,0.0,35.0,0.0,27.0,124.0,347.0,275.0,20.0,82.0,303.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,17.0,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,197.0,46.0,33.0,1.0
64,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,144.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,33.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,108.0,9.0,0.0,9.0,20.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,2.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,4.0,0.0
66,0.0,0.0,1.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,13.0,0.0,753.0,1.0,0.0,0.0,22.0,61.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,46.0,13.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,16.0,49.0,0.0,1.0,0.0,18.0,0.0,174.0,0.0,10.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,93.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0,23.0,25.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,49.0,0.0,22.0,12.0,10.0,0.0,0.0,0.0,0.0,3.0,14.0,431.0,2.0,0.0,14.0,16.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,30.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,35.0,1.0
67,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,3.0,0.0,5.0,2.0,0.0,0.0,130.0,0.0,0.0,7.0,0.0,14.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,2.0,0.0,5.0,2.0,2.0,34.0,1.0,2.0,2.0,0.0,0.0,3.0,18.0,59.0,6.0,0.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,11.0,280.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,16.0,2.0,0.0,0.0,2.0,0.0,10.0,42.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,1.0,9.0,79.0,4.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0
