,bounceOffEdge,bubble,changeEffect,changePenHSVA,changeScale,changeSize,changeVolume,changeXPosition,changeYPosition,clear,clearEffects,createClone,customBlock,direction,doAddToList,doAsk,doBroadcast,doBroadcastAndWait,doChangeVar,doDeleteFromList,doFaceTowards,doForever,doGlide,doGotoObject,doHideVar,doIf,doIfElse,doInsertInList,doPlayNote,doPlaySoundUntilDone,doRepeat,doReplaceInList,doResetTimer,doRest,doSayFor,doSetGlobalFlag,doSetTempo,doSetVar,doSetVideoTransparency,doShowVar,doStamp,doStopAllSounds,doStopThis,doSwitchToCostume,doTellTo,doThink,doThinkFor,doUntil,doWait,doWaitUntil,doWarp,doWearNextCostume,down,evaluateCustomBlock,forward,getCostumeIdx,getLastAnswer,getScale,getTimer,getVolume,goBack,goToLayer,gotoXY,hide,list,literal,playSound,receiveGo,receiveInteraction,receiveKey,receiveMessage,receiveOnClone,reifyScript,removeClone,reportAnd,reportAttributeOf,reportColorIsTouchingColor,reportDate,reportDifference,reportDistanceTo,reportEquals,reportGreaterThan,reportJoinWords,reportKeyPressed,reportLessThan,reportLetter,reportListContainsItem,reportListItem,reportListLength,reportModulus,reportMonadic,reportMouseDown,reportMouseX,reportMouseY,reportNot,reportObject,reportOr,reportProduct,reportQuotient,reportRandom,reportRound,reportStringSize,reportSum,reportTouchingColor,reportTouchingObject,script,setColor,setEffect,setHeading,setPenHSVA,setScale,setSize,setVolume,setXPosition,setYPosition,show,snapshot,sprite,stage,turn,turnLeft,up,var,varDec,varMenu,xPosition,yPosition,zzzY
209,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,0.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,3.0,252.0,0.0,6.0,0.0,0.0,21.0,2.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,106.0,0.0,8.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,49.0,22.0,44.0,0.0,0.0,1.0
210,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,13.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,11.0,13.0,0.0,188.0,0.0,26.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,10.0,3.0,1.0,0.0,2.0,2.0,0.0,9.0,108.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,16.0,1.0,4.0,0.0,0.0,48.0,15.0,24.0,0.0,0.0,1.0
211,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,10.0,0.0,4.0,0.0,30.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,34.0,0.0,164.0,0.0,14.0,5.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,11.0,2.0,108.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,17.0,1.0,14.0,1.0,0.0,0.0,0.0,9.0,6.0,11.0,2.0,1.0,1.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,48.0,3.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,17.0,0.0,0.0,6.0,26.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,1.0,2.0,30.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,43.0,17.0,254.0,9.0,22.0,7.0,1.0,16.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,174.0,0.0,1.0,1.0,0.0,8.0,0.0,27.0,0.0,0.0,21.0,1.0,14.0,1.0,0.0,0.0,0.0,10.0,7.0,29.0,0.0,0.0,1.0
214,1.0,11.0,0.0,0.0,2.0,0.0,0.0,17.0,17.0,0.0,5.0,18.0,4.0,0.0,1.0,0.0,28.0,2.0,29.0,0.0,0.0,34.0,3.0,1.0,6.0,53.0,10.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,22.0,42.0,4.0,0.0,10.0,11.0,27.0,12.0,0.0,14.0,0.0,22.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,23.0,35.0,52.0,25.0,654.0,4.0,27.0,10.0,0.0,74.0,11.0,4.0,14.0,7.0,2.0,0.0,0.0,13.0,1.0,12.0,18.0,17.0,11.0,21.0,2.0,0.0,5.0,0.0,0.0,0.0,10.0,3.0,4.0,19.0,0.0,5.0,7.0,2.0,15.0,0.0,2.0,2.0,19.0,7.0,275.0,0.0,3.0,6.0,0.0,14.0,0.0,1.0,1.0,0.0,39.0,1.0,29.0,1.0,9.0,0.0,0.0,83.0,45.0,92.0,9.0,7.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
216,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,28.0,0.0,0.0,6.0,35.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,17.0,1.0,0.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,2.0,181.0,0.0,14.0,7.0,2.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,13.0,1.0,0.0,0.0,0.0,37.0,6.0,50.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,7.0,53.0,0.0,21.0,1.0,0.0,23.0,0.0,0.0,17.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,8.0,0.0,0.0,0.0,76.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0,1.0,27.0,94.0,63.0,716.0,0.0,36.0,27.0,0.0,111.0,0.0,4.0,0.0,41.0,49.0,0.0,32.0,0.0,0.0,87.0,1.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,30.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,37.0,1.0,0.0,0.0,0.0,48.0,23.0,102.0,0.0,0.0,0.0
219,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,3.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,7.0,17.0,4.0,6.0,176.0,6.0,3.0,0.0,0.0,23.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,12.0,74.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,10.0,1.0,2.0,2.0,0.0,37.0,12.0,27.0,0.0,2.0,1.0
220,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,20.0,0.0,0.0,6.0,24.0,0.0,0.0,83.0,20.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,5.0,96.0,7.0,0.0,0.0,7.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,22.0,56.0,80.0,14.0,744.0,9.0,34.0,13.0,0.0,101.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,6.0,302.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,56.0,1.0,29.0,1.0,0.0,0.0,0.0,100.0,16.0,58.0,6.0,6.0,1.0
221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,67.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0,3.0,20.0,1.0,1.0,1.0
223,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,94.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,8.0,4.0,21.0,1.0,1.0,1.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,8.0,71.0,0.0,11.0,5.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,9.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,44.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,6.0,75.0,2.0,4.0,0.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,30.0,7.0,0.0,0.0,22.0,38.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,6.0,10.0,1.0,3.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,14.0,9.0,300.0,8.0,31.0,0.0,1.0,2.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,2.0,2.0,33.0,8.0,1.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,26.0,1.0,2.0,4.0,0.0,0.0,1.0,13.0,14.0,183.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,2.0,2.0,12.0,1.0,11.0,1.0,0.0,0.0,0.0,65.0,10.0,45.0,3.0,2.0,1.0
229,0.0,0.0,113.0,0.0,18.0,0.0,1.0,60.0,29.0,0.0,12.0,160.0,15.0,0.0,25.0,0.0,24.0,9.0,210.0,6.0,4.0,67.0,0.0,12.0,0.0,532.0,93.0,4.0,0.0,2.0,150.0,4.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,1.0,0.0,268.0,0.0,0.0,0.0,59.0,104.0,5.0,12.0,0.0,0.0,23.0,42.0,98.0,0.0,0.0,0.0,0.0,2.0,12.0,37.0,53.0,0.0,3580.0,56.0,46.0,0.0,0.0,93.0,13.0,0.0,62.0,116.0,21.0,0.0,0.0,4.0,3.0,536.0,47.0,0.0,26.0,102.0,0.0,0.0,22.0,1.0,0.0,24.0,8.0,0.0,0.0,70.0,0.0,187.0,56.0,23.0,162.0,8.0,0.0,12.0,0.0,159.0,1185.0,0.0,123.0,36.0,0.0,44.0,0.0,6.0,0.0,0.0,95.0,1.0,18.0,1.0,20.0,16.0,0.0,805.0,345.0,681.0,7.0,12.0,1.0
230,0.0,0.0,19.0,0.0,23.0,0.0,2.0,6.0,26.0,0.0,0.0,38.0,16.0,0.0,0.0,0.0,54.0,4.0,62.0,0.0,0.0,80.0,1.0,9.0,0.0,135.0,69.0,0.0,0.0,19.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,8.0,82.0,81.0,0.0,0.0,0.0,10.0,42.0,18.0,1.0,24.0,0.0,134.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,28.0,39.0,145.0,0.0,1840.0,11.0,54.0,8.0,0.0,241.0,32.0,0.0,33.0,4.0,5.0,0.0,0.0,3.0,3.0,146.0,25.0,0.0,23.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,47.0,41.0,2.0,1.0,0.0,0.0,48.0,0.0,47.0,820.0,0.0,34.0,11.0,0.0,39.0,0.0,5.0,15.0,18.0,71.0,1.0,55.0,1.0,0.0,1.0,0.0,238.0,159.0,231.0,37.0,9.0,1.0
231,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,23.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,49.0,6.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,221.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0
232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,1.0,0.0,5.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,113.0,0.0,8.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,1.0,6.0,1.0,0.0,0.0,0.0,25.0,13.0,36.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,15.0,1.0,12.0,0.0,0.0,2.0,3.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,6.0,21.0,4.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,20.0,244.0,0.0,6.0,1.0,5.0,39.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,84.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,1.0,0.0,0.0,0.0,55.0,8.0,34.0,0.0,0.0,0.0
