name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.24: [reifyScript, script, {doWearNextCostume}, *]",84,0.23943661971830985,0,-1.0,-1.0,-1.0
"0.14: [doIfElse, script, {doWearNextCostume}, *]",85,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.30: [sprite:userDef, script, {doWearNextCostume}, *]",86,0.29577464788732394,0.15771812080536912,-1.0,-1.0,-1.0
"0.15: [doIf, script, {doWearNextCostume}, *]",87,0.15492957746478872,0,-1.0,-1.0,-1.0
"0.54: [sprite:userDef, script, {evaluateCustomBlock:userDef}, *]",88,0.5352112676056338,0.3691275167785235,-1.0,-1.0,-1.0
"0.17: [stage:Stage, script, {evaluateCustomBlock:userDef}, *]",89,0.16901408450704225,0,-1.0,-1.0,-1.0
"0.21: [doForever, script, {evaluateCustomBlock:userDef}, *]",90,0.2112676056338028,0,-1.0,-1.0,-1.0
"0.27: [doIf, script, {evaluateCustomBlock:userDef}, *]",91,0.2676056338028169,0,-1.0,-1.0,-1.0
"0.20: [doIfElse, script, {evaluateCustomBlock:userDef}, *]",92,0.19718309859154928,0,-1.0,-1.0,-1.0
"0.11: [customBlock:userDef, script, {evaluateCustomBlock:userDef}, *]",93,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.15: [doIf, reportEquals, {getCostumeIdx}, *]",94,0.15492957746478872,0,-1.0,-1.0,-1.0
"0.11: [doSwitchToCostume, reportDifference, {getCostumeIdx}, *]",95,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.13: [doIfElse, reportEquals, {getCostumeIdx}, *]",96,0.1267605633802817,0,-1.0,-1.0,-1.0
"0.94: [sprite:userDef, script, {hide}, *]",97,0.9436619718309859,0.714765100671141,-1.0,-1.0,-1.0
"0.51: [doIf, script, {hide}, *]",98,0.5070422535211268,0.3422818791946309,-1.0,-1.0,-1.0
"0.23: [doForever, script, {hide}, *]",99,0.22535211267605634,0.1174496644295302,-1.0,-1.0,-1.0
"0.35: [doIfElse, script, {hide}, *]",100,0.352112676056338,0.1610738255033557,-1.0,-1.0,-1.0
"0.54: [doTellTo, reifyScript, {list}, *]",101,0.5352112676056338,0.3724832214765101,-1.0,-1.0,-1.0
"0.54: [script, doTellTo, {list}, *]",102,0.5352112676056338,0.3724832214765101,-1.0,-1.0,-1.0
"0.54: [script, doTellTo, {literal:Stage}, *]",103,0.5352112676056338,0.3724832214765101,-1.0,-1.0,-1.0
"0.11: [reportEquals, reportAttributeOf, {literal:Stage}, *]",104,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.17: [reportQuotient, reportMonadic, {literal:abs}, *]",105,0.16901408450704225,0,-1.0,-1.0,-1.0
"0.15: [reportLessThan, reportMonadic, {literal:abs}, *]",106,0.15492957746478872,0,-1.0,-1.0,-1.0
"0.18: [script, doDeleteFromList, {literal:all}, *]",107,0.18309859154929578,0,-1.0,-1.0,-1.0
"0.21: [script, doStopThis, {literal:all}, *]",108,0.2112676056338028,0.3187919463087248,-1.0,-1.0,-1.0
"0.37: [script, goToLayer, {literal:back}, *]",109,0.36619718309859156,0.18120805369127516,-1.0,-1.0,-1.0
"0.30: [script, setEffect, {literal:brightness}, *]",110,0.29577464788732394,0,-1.0,-1.0,-1.0
"0.14: [script, changeEffect, {literal:brightness}, *]",111,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.14: [script, changeEffect, {literal:color}, *]",112,0.14084507042253522,0.14093959731543623,-1.0,-1.0,-1.0
"0.17: [script, setEffect, {literal:color}, *]",113,0.16901408450704225,0,-1.0,-1.0,-1.0
"0.13: [doIf, reportTouchingObject, {literal:edge}, *]",114,0.1267605633802817,0,-1.0,-1.0,-1.0
"0.11: [doUntil, reportTouchingObject, {literal:edge}, *]",115,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.63: [script, goToLayer, {literal:front}, *]",116,0.6338028169014085,0.3724832214765101,-1.0,-1.0,-1.0
"0.54: [script, changeEffect, {literal:ghost}, *]",117,0.5352112676056338,0.23825503355704697,-1.0,-1.0,-1.0
"0.65: [script, setEffect, {literal:ghost}, *]",118,0.647887323943662,0.24496644295302014,-1.0,-1.0,-1.0
"0.46: [doIf, reportKeyPressed, {literal:left arrow}, *]",119,0.4647887323943662,0.23154362416107382,-1.0,-1.0,-1.0
"0.49: [reportOr, reportKeyPressed, {literal:left arrow}, *]",120,0.49295774647887325,0,-1.0,-1.0,-1.0
"0.27: [doIfElse, reportTouchingObject, {literal:mouse-pointer}, *]",121,0.2676056338028169,0,-1.0,-1.0,-1.0
"0.15: [reportAnd, reportTouchingObject, {literal:mouse-pointer}, *]",122,0.15492957746478872,0,-1.0,-1.0,-1.0
"0.52: [script, createClone, {literal:myself}, *]",123,0.5211267605633803,0.33557046979865773,-1.0,-1.0,-1.0
"0.11: [reportAttributeOf, reportObject, {literal:myself}, *]",124,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.44: [script, doStopThis, {literal:other scripts in sprite}, *]",125,0.43661971830985913,0.19798657718120805,-1.0,-1.0,-1.0
"0.39: [script, receiveInteraction, {literal:pressed}, *]",126,0.39436619718309857,0.3523489932885906,-1.0,-1.0,-1.0
"0.49: [reportOr, reportKeyPressed, {literal:right arrow}, *]",127,0.49295774647887325,0,-1.0,-1.0,-1.0
"0.45: [doIf, reportKeyPressed, {literal:right arrow}, *]",128,0.4507042253521127,0.23154362416107382,-1.0,-1.0,-1.0
"0.25: [reportOr, reportKeyPressed, {literal:space}, *]",129,0.2535211267605634,0,-1.0,-1.0,-1.0
"0.15: [script, receiveKey, {literal:space}, *]",130,0.15492957746478872,0.22483221476510068,-1.0,-1.0,-1.0
"0.13: [doIf, reportKeyPressed, {literal:space}, *]",131,0.1267605633802817,0.12080536912751678,-1.0,-1.0,-1.0
"0.30: [script, doStopThis, {literal:this script}, *]",132,0.29577464788732394,0.19798657718120805,-1.0,-1.0,-1.0
"0.21: [reportAnd, reportKeyPressed, {literal:up arrow}, *]",133,0.2112676056338028,0,-1.0,-1.0,-1.0
"0.30: [doIfElse, reportKeyPressed, {literal:up arrow}, *]",134,0.29577464788732394,0,-1.0,-1.0,-1.0
"0.13: [script, receiveKey, {literal:up arrow}, *]",135,0.1267605633802817,0,-1.0,-1.0,-1.0
"0.31: [doIf, reportKeyPressed, {literal:up arrow}, *]",136,0.30985915492957744,0.16778523489932887,-1.0,-1.0,-1.0
"0.42: [reportOr, reportKeyPressed, {literal:up arrow}, *]",137,0.4225352112676056,0,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportLessThan, {literal:userDef}, *]",138,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.27: [doWaitUntil, reportEquals, {literal:userDef}, *]",139,0.2676056338028169,0.11409395973154363,-1.0,-1.0,-1.0
"0.17: [script, doAddToList, {literal:userDef}, *]",140,0.16901408450704225,0,-1.0,-1.0,-1.0
"0.11: [setScale, reportRandom, {literal:userDef}, *]",141,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.14: [script, turnLeft, {literal:userDef}, *]",142,0.14084507042253522,0.13758389261744966,-1.0,-1.0,-1.0
"0.77: [script, doPlaySoundUntilDone, {literal:userDef}, *]",143,0.7746478873239436,0.5234899328859061,-1.0,-1.0,-1.0
"0.32: [script, setXPosition, {literal:userDef}, *]",144,0.323943661971831,0,-1.0,-1.0,-1.0
"0.25: [gotoXY, reportRandom, {literal:userDef}, *]",145,0.2535211267605634,0.19798657718120805,-1.0,-1.0,-1.0
"0.73: [doIf, reportEquals, {literal:userDef}, *]",146,0.7323943661971831,0.3926174496644295,-1.0,-1.0,-1.0
"0.11: [gotoXY, reportDifference, {literal:userDef}, *]",147,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.17: [reportEquals, reportRandom, {literal:userDef}, *]",148,0.16901408450704225,0,-1.0,-1.0,-1.0
"0.49: [script, playSound, {literal:userDef}, *]",149,0.49295774647887325,0.46308724832214765,-1.0,-1.0,-1.0
"0.44: [doIf, reportTouchingColor, {literal:userDef}, *]",150,0.43661971830985913,0.1912751677852349,-1.0,-1.0,-1.0
"0.38: [script, forward, {literal:userDef}, *]",151,0.38028169014084506,0.39932885906040266,-1.0,-1.0,-1.0
"0.17: [script, doFaceTowards, {literal:userDef}, *]",152,0.16901408450704225,0.14093959731543623,-1.0,-1.0,-1.0
"0.44: [doUntil, reportEquals, {literal:userDef}, *]",153,0.43661971830985913,0.1912751677852349,-1.0,-1.0,-1.0
"0.14: [doUntil, reportTouchingObject, {literal:userDef}, *]",154,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.38: [reportOr, reportKeyPressed, {literal:userDef}, *]",155,0.38028169014084506,0,-1.0,-1.0,-1.0
"0.11: [reportQuotient, reportDifference, {literal:userDef}, *]",156,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.24: [reportJoinWords, list, {literal:userDef}, *]",157,0.23943661971830985,0,-1.0,-1.0,-1.0
"0.11: [script, doReplaceInList, {literal:userDef}, *]",158,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.96: [script, gotoXY, {literal:userDef}, *]",159,0.9577464788732394,0.738255033557047,-1.0,-1.0,-1.0
"0.14: [doSetVar, reportSum, {literal:userDef}, *]",160,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.79: [script, receiveMessage, {literal:userDef}, *]",161,0.7887323943661971,0.587248322147651,-1.0,-1.0,-1.0
"0.15: [reportDifference, reportProduct, {literal:userDef}, *]",162,0.15492957746478872,0,-1.0,-1.0,-1.0
"0.14: [reportNot, reportKeyPressed, {literal:userDef}, *]",163,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.45: [reportOr, reportTouchingObject, {literal:userDef}, *]",164,0.4507042253521127,0.13758389261744966,-1.0,-1.0,-1.0
"0.14: [reportAnd, reportKeyPressed, {literal:userDef}, *]",165,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.14: [doRepeat, reportRandom, {literal:userDef}, *]",166,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.69: [script, setEffect, {literal:userDef}, *]",167,0.6901408450704225,0.28859060402684567,-1.0,-1.0,-1.0
"0.11: [script, bubble, {literal:userDef}, *]",168,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.32: [script, setVolume, {literal:userDef}, *]",169,0.323943661971831,0.1610738255033557,-1.0,-1.0,-1.0
"0.97: [script, doSetVar, {literal:userDef}, *]",170,0.971830985915493,0.6543624161073825,-1.0,-1.0,-1.0
"0.32: [script, evaluateCustomBlock:userDef, {literal:userDef}, *]",171,0.323943661971831,0.10738255033557047,-1.0,-1.0,-1.0
"0.62: [script, changeEffect, {literal:userDef}, *]",172,0.6197183098591549,0.36577181208053694,-1.0,-1.0,-1.0
"0.51: [reportOr, reportEquals, {literal:userDef}, *]",173,0.5070422535211268,0.15436241610738255,-1.0,-1.0,-1.0
"0.42: [reportOr, reportLessThan, {literal:userDef}, *]",174,0.4225352112676056,0.12416107382550336,-1.0,-1.0,-1.0
"0.11: [script, createClone, {literal:userDef}, *]",175,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.24: [script, receiveKey, {literal:userDef}, *]",176,0.23943661971830985,0.16778523489932887,-1.0,-1.0,-1.0
"0.86: [script, doWait, {literal:userDef}, *]",177,0.8591549295774648,0.7953020134228188,-1.0,-1.0,-1.0
"0.30: [script, setYPosition, {literal:userDef}, *]",178,0.29577464788732394,0.10738255033557047,-1.0,-1.0,-1.0
"0.11: [doSwitchToCostume, reportDifference, {literal:userDef}, *]",179,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.15: [changeXPosition, reportDifference, {literal:userDef}, *]",180,0.15492957746478872,0,-1.0,-1.0,-1.0
"0.27: [script, doGotoObject, {literal:userDef}, *]",181,0.2676056338028169,0.17114093959731544,-1.0,-1.0,-1.0
"0.75: [script, setScale, {literal:userDef}, *]",182,0.7464788732394366,0.4261744966442953,-1.0,-1.0,-1.0
"0.13: [doSwitchToCostume, reportRandom, {literal:userDef}, *]",183,0.1267605633802817,0.1040268456375839,-1.0,-1.0,-1.0
"0.15: [doChangeVar, reportQuotient, {literal:userDef}, *]",184,0.15492957746478872,0,-1.0,-1.0,-1.0
"0.28: [script, doBroadcastAndWait, {literal:userDef}, *]",185,0.28169014084507044,0.15100671140939598,-1.0,-1.0,-1.0
"0.14: [script, doIf, {literal:userDef}, *]",186,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.42: [reportAnd, reportEquals, {literal:userDef}, *]",187,0.4225352112676056,0.17114093959731544,-1.0,-1.0,-1.0
"0.14: [gotoXY, reportSum, {literal:userDef}, *]",188,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.24: [doIf, reportKeyPressed, {literal:userDef}, *]",189,0.23943661971830985,0.14093959731543623,-1.0,-1.0,-1.0
"0.45: [reportAnd, reportLessThan, {literal:userDef}, *]",190,0.4507042253521127,0.1342281879194631,-1.0,-1.0,-1.0
"0.77: [script, doRepeat, {literal:userDef}, *]",191,0.7746478873239436,0.5302013422818792,-1.0,-1.0,-1.0
"0.18: [reportOr, reportTouchingColor, {literal:userDef}, *]",192,0.18309859154929578,0,-1.0,-1.0,-1.0
"0.34: [reportNot, reportTouchingObject, {literal:userDef}, *]",193,0.3380281690140845,0,-1.0,-1.0,-1.0
"0.72: [doIfElse, reportLessThan, {literal:userDef}, *]",194,0.7183098591549296,0.17785234899328858,-1.0,-1.0,-1.0
"0.66: [doSetVar, reportProduct, {literal:userDef}, *]",195,0.6619718309859155,0,-1.0,-1.0,-1.0
"0.97: [script, doSwitchToCostume, {literal:userDef}, *]",196,0.971830985915493,0.7885906040268457,-1.0,-1.0,-1.0
"0.11: [reportProduct, reportDifference, {literal:userDef}, *]",197,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.14: [script, doSayFor, {literal:userDef}, *]",198,0.14084507042253522,0.3053691275167785,-1.0,-1.0,-1.0
"0.11: [doGlide, reportRandom, {literal:userDef}, *]",199,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.13: [setHeading, reportRandom, {literal:userDef}, *]",200,0.1267605633802817,0,-1.0,-1.0,-1.0
"0.11: [reportOr, reportOr, {literal:userDef}, *]",201,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.97: [script, doChangeVar, {literal:userDef}, *]",202,0.971830985915493,0.610738255033557,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportKeyPressed, {literal:userDef}, *]",203,0.11267605633802817,0,-1.0,-1.0,-1.0
"0.73: [script, setHeading, {literal:userDef}, *]",204,0.7323943661971831,0.40268456375838924,-1.0,-1.0,-1.0
"0.24: [reportAnd, reportTouchingObject, {literal:userDef}, *]",205,0.23943661971830985,0,-1.0,-1.0,-1.0
"0.62: [script, changeXPosition, {literal:userDef}, *]",206,0.6197183098591549,0.37583892617449666,-1.0,-1.0,-1.0
"0.75: [doIf, reportTouchingObject, {literal:userDef}, *]",207,0.7464788732394366,0.4261744966442953,-1.0,-1.0,-1.0
"0.30: [script, changeScale, {literal:userDef}, *]",208,0.29577464788732394,0.28187919463087246,-1.0,-1.0,-1.0
"0.17: [doChangeVar, reportProduct, {literal:userDef}, *]",209,0.16901408450704225,0,-1.0,-1.0,-1.0
"0.27: [reportSum, reportProduct, {literal:userDef}, *]",210,0.2676056338028169,0.10067114093959731,-1.0,-1.0,-1.0
"0.24: [doWait, reportRandom, {literal:userDef}, *]",211,0.23943661971830985,0.14093959731543623,-1.0,-1.0,-1.0
"0.18: [doIfElse, reportTouchingObject, {literal:userDef}, *]",212,0.18309859154929578,0,-1.0,-1.0,-1.0
"0.45: [script, doGlide, {literal:userDef}, *]",213,0.4507042253521127,0.32550335570469796,-1.0,-1.0,-1.0
"0.87: [script, changeYPosition, {literal:userDef}, *]",214,0.8732394366197183,0.37919463087248323,-1.0,-1.0,-1.0
"0.24: [doSetVar, reportRandom, {literal:userDef}, *]",215,0.23943661971830985,0.14429530201342283,-1.0,-1.0,-1.0
"0.21: [reportLessThan, reportAttributeOf, {literal:userDef}, *]",216,0.2112676056338028,0,-1.0,-1.0,-1.0
"0.13: [reportSum, reportQuotient, {literal:userDef}, *]",217,0.1267605633802817,0,-1.0,-1.0,-1.0
"0.25: [reportEquals, reportAttributeOf, {literal:userDef}, *]",218,0.2535211267605634,0.15771812080536912,-1.0,-1.0,-1.0
"0.63: [doIf, reportLessThan, {literal:userDef}, *]",219,0.6338028169014085,0.28187919463087246,-1.0,-1.0,-1.0
"0.44: [script, turn, {literal:userDef}, *]",220,0.43661971830985913,0.2516778523489933,-1.0,-1.0,-1.0
"0.82: [script, doBroadcast, {literal:userDef}, *]",221,0.8169014084507042,0.5805369127516778,-1.0,-1.0,-1.0
"0.39: [reportNot, reportEquals, {literal:userDef}, *]",222,0.39436619718309857,0.11409395973154363,-1.0,-1.0,-1.0
"0.13: [doSetVar, reportDifference, {literal:userDef}, *]",223,0.1267605633802817,0,-1.0,-1.0,-1.0
"0.28: [doUntil, reportLessThan, {literal:userDef}, *]",224,0.28169014084507044,0.12416107382550336,-1.0,-1.0,-1.0
"0.14: [reportMonadic, reportProduct, {literal:userDef}, *]",225,0.14084507042253522,0,-1.0,-1.0,-1.0
"0.49: [doIfElse, reportEquals, {literal:userDef}, *]",226,0.49295774647887325,0.2785234899328859,-1.0,-1.0,-1.0
"0.49: [changeYPosition, reportProduct, {literal:userDef}, *]",227,0.49295774647887325,0,-1.0,-1.0,-1.0
"0.14: [reportAnd, reportTouchingColor, {literal:userDef}, *]",228,0.14084507042253522,0,-1.0,-1.0,-1.0
"1.00: [sprite:userDef, script, {receiveGo}, *]",229,1.0,0.9563758389261745,-1.0,-1.0,-1.0
"0.69: [stage:Stage, script, {receiveGo}, *]",230,0.6901408450704225,0.5335570469798657,-1.0,-1.0,-1.0
"0.54: [sprite:userDef, script, {receiveOnClone}, *]",231,0.5352112676056338,0.348993288590604,-1.0,-1.0,-1.0
"0.20: [doIfElse, script, {removeClone}, *]",232,0.19718309859154928,0,-1.0,-1.0,-1.0
"0.31: [doIf, script, {removeClone}, *]",233,0.30985915492957744,0.2080536912751678,-1.0,-1.0,-1.0
"0.46: [sprite:userDef, script, {removeClone}, *]",234,0.4647887323943662,0.2651006711409396,-1.0,-1.0,-1.0
"0.13: [doIf, reportAnd, {reportMouseDown}, *]",235,0.1267605633802817,0,-1.0,-1.0,-1.0
"0.17: [reportOr, reportAnd, {reportMouseDown}, *]",236,0.16901408450704225,0,-1.0,-1.0,-1.0
