,,cochangescore0,cochangescore1,cochangescore2,cochangescore3,cochangescore4,keymove0,keymove1,keymove2,keymove3,keymove4,jump0,jump1,jump2,jump3,jump4,movetomouse0,movetomouse1,movetomouse2,movetomouse3,movetomouse4,costopall0,costopall1,costopall2,costopall3,costopall4
0.3,0.3,0.42857142857142855,0.5217391304347826,0.5714285714285715,0.5416666666666667,0.5964912280701755,0.7792207792207793,0.8205128205128205,0.7692307692307693,0.8923076923076922,0.7857142857142857,0.4166666666666667,0.6470588235294118,0.6666666666666665,0.55,0.6428571428571429,0.23529411764705882,0.4000000000000001,0.28571428571428575,0.6086956521739131,0.47619047619047616,0.4000000000000001,0,0.33333333333333337,0,0.0
0.3,0.4,0.42857142857142855,0.5217391304347826,0.5714285714285715,0.5416666666666667,0.5964912280701755,0.7792207792207793,0.8205128205128205,0.7692307692307693,0.8923076923076922,0.7857142857142857,0.4166666666666667,0.6470588235294118,0.6666666666666665,0.55,0.6428571428571429,0.23529411764705882,0.4000000000000001,0.28571428571428575,0.6086956521739131,0.47619047619047616,0.4000000000000001,0,0.33333333333333337,0,0.0
0.3,0.5,0.42857142857142855,0.5217391304347826,0.5714285714285715,0.5416666666666667,0.5964912280701755,0.7792207792207793,0.8205128205128205,0.7692307692307693,0.8923076923076922,0.7857142857142857,0.4166666666666667,0.6470588235294118,0.6666666666666665,0.55,0.6428571428571429,0.23529411764705882,0.4000000000000001,0.28571428571428575,0.6086956521739131,0.47619047619047616,0.4000000000000001,0,0.33333333333333337,0,0.0
0.3,0.6,0.42857142857142855,0.5217391304347826,0.5714285714285715,0.5416666666666667,0.5964912280701755,0.7792207792207793,0.8205128205128205,0.7692307692307693,0.8923076923076922,0.7857142857142857,0.4166666666666667,0.6470588235294118,0.6666666666666665,0.55,0.6428571428571429,0.23529411764705882,0.4000000000000001,0.28571428571428575,0.6086956521739131,0.47619047619047616,0.4000000000000001,0,0.33333333333333337,0,0.0
0.4,0.2,0.5454545454545454,0.45454545454545453,0.5238095238095238,0.5652173913043478,0.6071428571428571,0.7848101265822786,0.891566265060241,0.8470588235294118,0.835820895522388,0.7764705882352941,0.48,0.742857142857143,0.6,0.6666666666666666,0.6666666666666667,0.14285714285714288,0.33333333333333326,0.30769230769230765,0.3333333333333333,0.5555555555555556,0.4000000000000001,0,0.33333333333333337,0,0.0
0.4,0.3,0.5454545454545454,0.45454545454545453,0.5238095238095238,0.5652173913043478,0.6071428571428571,0.7848101265822786,0.891566265060241,0.8470588235294118,0.835820895522388,0.7764705882352941,0.48,0.742857142857143,0.6,0.6666666666666666,0.6666666666666667,0.14285714285714288,0.33333333333333326,0.30769230769230765,0.3333333333333333,0.5555555555555556,0.4000000000000001,0,0.33333333333333337,0,0.0
0.4,0.4,0.5454545454545454,0.45454545454545453,0.5238095238095238,0.5652173913043478,0.6071428571428571,0.7848101265822786,0.891566265060241,0.8470588235294118,0.835820895522388,0.7764705882352941,0.48,0.742857142857143,0.6,0.6666666666666666,0.6666666666666667,0.14285714285714288,0.33333333333333326,0.30769230769230765,0.3333333333333333,0.5555555555555556,0.4000000000000001,0,0.33333333333333337,0,0.0
0.4,0.5,0.5454545454545454,0.45454545454545453,0.5238095238095238,0.5652173913043478,0.6071428571428571,0.7848101265822786,0.891566265060241,0.8470588235294118,0.835820895522388,0.7764705882352941,0.48,0.742857142857143,0.6,0.6666666666666666,0.6666666666666667,0.14285714285714288,0.33333333333333326,0.30769230769230765,0.3333333333333333,0.5555555555555556,0.4000000000000001,0,0.33333333333333337,0,0.0
0.4,0.6,0.5454545454545454,0.45454545454545453,0.5238095238095238,0.5652173913043478,0.6071428571428571,0.7848101265822786,0.891566265060241,0.8470588235294118,0.835820895522388,0.7764705882352941,0.48,0.742857142857143,0.6,0.6666666666666666,0.6666666666666667,0.14285714285714288,0.33333333333333326,0.30769230769230765,0.3333333333333333,0.5555555555555556,0.4000000000000001,0,0.33333333333333337,0,0.0
0.5,0.2,0.47368421052631576,0.3783783783783784,0.5531914893617021,0.5882352941176471,0.576271186440678,0.8354430379746836,0.878048780487805,0.8235294117647058,0.8787878787878789,0.8314606741573033,0.56,0.7317073170731706,0.5185185185185186,0.6363636363636364,0.7142857142857143,0.16666666666666669,0.4,0.2222222222222222,0.15384615384615385,0.4,0.0,0,0.0,0,0.15384615384615383
0.5,0.3,0.47368421052631576,0.3783783783783784,0.5531914893617021,0.5882352941176471,0.576271186440678,0.8354430379746836,0.878048780487805,0.8235294117647058,0.8787878787878789,0.8314606741573033,0.56,0.7317073170731706,0.5185185185185186,0.6363636363636364,0.7142857142857143,0.16666666666666669,0.4,0.2222222222222222,0.15384615384615385,0.4,0.0,0,0.0,0,0.15384615384615383
0.5,0.4,0.47368421052631576,0.3783783783783784,0.5531914893617021,0.5882352941176471,0.576271186440678,0.8354430379746836,0.878048780487805,0.8235294117647058,0.8787878787878789,0.8314606741573033,0.56,0.7317073170731706,0.5185185185185186,0.6363636363636364,0.7142857142857143,0.16666666666666669,0.4,0.2222222222222222,0.15384615384615385,0.4,0.0,0,0.0,0,0.15384615384615383
0.5,0.5,0.47368421052631576,0.3783783783783784,0.5531914893617021,0.5882352941176471,0.576271186440678,0.8354430379746836,0.878048780487805,0.8235294117647058,0.8787878787878789,0.8314606741573033,0.56,0.7317073170731706,0.5185185185185186,0.6363636363636364,0.7142857142857143,0.16666666666666669,0.4,0.2222222222222222,0.15384615384615385,0.4,0.0,0,0.0,0,0.15384615384615383
0.5,0.6,0.47368421052631576,0.3783783783783784,0.5531914893617021,0.5882352941176471,0.576271186440678,0.8354430379746836,0.878048780487805,0.8235294117647058,0.8787878787878789,0.8314606741573033,0.56,0.7317073170731706,0.5185185185185186,0.6363636363636364,0.7142857142857143,0.16666666666666669,0.4,0.2222222222222222,0.15384615384615385,0.4,0.0,0,0.0,0,0.15384615384615383
