name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.32: [doIf, script, {show}, *]",198,0.32038834951456313,0.19548872180451127,-1.0,-1.0,-1.0
"0.17: [doForever, script, {show}, *]",199,0.1650485436893204,0.12781954887218044,-1.0,-1.0,-1.0
"0.15: [snapshot, stage:Stage, {sprite:userDef}, *]",200,0.14563106796116504,0.17669172932330826,-1.0,-1.0,-1.0
"0.21: [reportOr, reportLessThan, {var:userDef}, *]",201,0.21359223300970873,0.10526315789473684,-1.0,-1.0,-1.0
"0.23: [reportOr, reportEquals, {var:userDef}, *]",202,0.23300970873786409,0.17669172932330826,-1.0,-1.0,-1.0
"0.17: [script, doSwitchToCostume, {var:userDef}, *]",203,0.17475728155339806,0.16541353383458646,-1.0,-1.0,-1.0
"0.11: [script, doChangeVar, {var:userDef}, *]",204,0.10679611650485436,0.12406015037593984,-1.0,-1.0,-1.0
"0.14: [script, gotoXY, {var:userDef}, *]",205,0.13592233009708737,0.11654135338345864,-1.0,-1.0,-1.0
"0.29: [script, changeXPosition, {var:userDef}, *]",206,0.2912621359223301,0.23308270676691728,-1.0,-1.0,-1.0
"0.21: [doSetVar, reportProduct, {var:userDef}, *]",207,0.21359223300970873,0.19548872180451127,-1.0,-1.0,-1.0
"0.32: [doIfElse, reportLessThan, {var:userDef}, *]",208,0.32038834951456313,0.24436090225563908,-1.0,-1.0,-1.0
"0.20: [reportNot, reportEquals, {var:userDef}, *]",209,0.20388349514563106,0.10902255639097744,-1.0,-1.0,-1.0
"0.17: [reportAnd, reportEquals, {var:userDef}, *]",210,0.17475728155339806,0.17293233082706766,-1.0,-1.0,-1.0
"0.23: [reportAnd, reportLessThan, {var:userDef}, *]",211,0.23300970873786409,0,-1.0,-1.0,-1.0
"0.50: [doIf, reportEquals, {var:userDef}, *]",212,0.5048543689320388,0.3383458646616541,-1.0,-1.0,-1.0
"0.49: [doIf, reportLessThan, {var:userDef}, *]",213,0.4854368932038835,0.21804511278195488,-1.0,-1.0,-1.0
"0.31: [script, changeYPosition, {var:userDef}, *]",214,0.3106796116504854,0.23684210526315788,-1.0,-1.0,-1.0
"0.12: [doUntil, reportLessThan, {var:userDef}, *]",215,0.11650485436893204,0,-1.0,-1.0,-1.0
"0.29: [doIfElse, reportEquals, {var:userDef}, *]",216,0.2912621359223301,0.22556390977443608,-1.0,-1.0,-1.0
"0.11: [doWaitUntil, reportLessThan, {var:userDef}, *]",217,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.11: [reportSum, reportProduct, {var:userDef}, *]",218,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.22: [doUntil, reportEquals, {var:userDef}, *]",219,0.22330097087378642,0.17293233082706766,-1.0,-1.0,-1.0
"0.15: [doWaitUntil, reportEquals, {var:userDef}, *]",220,0.14563106796116504,0.11278195488721804,-1.0,-1.0,-1.0
"0.30: [script, doSetVar, {var:userDef}, *]",221,0.30097087378640774,0.17669172932330826,-1.0,-1.0,-1.0
"0.13: [changeXPosition, reportProduct, {var:userDef}, *]",222,0.1262135922330097,0.12781954887218044,-1.0,-1.0,-1.0
"0.15: [script, doAddToList, {var:userDef}, *]",223,0.14563106796116504,0.12781954887218044,-1.0,-1.0,-1.0
"0.14: [reportJoinWords, list, {var:userDef}, *]",224,0.13592233009708737,0,-1.0,-1.0,-1.0
"0.13: [script, doDeleteFromList, {var:userDef}, *]",225,0.1262135922330097,0.11278195488721804,-1.0,-1.0,-1.0
"0.40: [stage:Stage, sprite:userDef, {varDec:userDef}, *]",226,0.39805825242718446,0.3007518796992481,-1.0,-1.0,-1.0
"0.16: [sprite:userDef, customBlock:userDef, {varDec:userDef}, *]",227,0.1553398058252427,0.15037593984962405,-1.0,-1.0,-1.0
"0.20: [script, doSetVar, {varMenu:rotation style}, *]",228,0.20388349514563106,0.14661654135338345,-1.0,-1.0,-1.0
"0.39: [script, doHideVar, {varMenu:userDef}, *]",229,0.3883495145631068,0.24060150375939848,-1.0,-1.0,-1.0
"0.40: [script, doShowVar, {varMenu:userDef}, *]",230,0.39805825242718446,0.21052631578947367,-1.0,-1.0,-1.0
"0.98: [script, doChangeVar, {varMenu:userDef}, *]",231,0.9805825242718447,0.5714285714285714,-1.0,-1.0,-1.0
"0.98: [script, doSetVar, {varMenu:userDef}, *]",232,0.9805825242718447,0.6203007518796992,-1.0,-1.0,-1.0
"0.11: [script, doSetVar, {xPosition}, *]",233,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.12: [doIf, reportLessThan, {xPosition}, *]",234,0.11650485436893204,0,-1.0,-1.0,-1.0
"0.19: [doIf, reportLessThan, {yPosition}, *]",235,0.1941747572815534,0,-1.0,-1.0,-1.0
"1.00: [*, *, {snapshot}, varDec:userDef, *]",236,1.0,0.8909774436090225,-1.0,-1.0,-1.0
"0.65: [*, snapshot, {stage:Stage}, *, script]",237,0.6504854368932039,0.6127819548872181,-1.0,-1.0,-1.0
"1.00: [*, snapshot, {stage:Stage}, sprite:userDef, *]",238,1.0,0.9887218045112782,-1.0,-1.0,-1.0
"0.35: [*, snapshot, {stage:Stage}, *, sprite:userDef]",239,0.34951456310679613,0.38345864661654133,-1.0,-1.0,-1.0
"0.11: [script, doSwitchToCostume, {reportDifference}, literal:userDef, *]",240,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.11: [{script}, doSetVar, changeXPosition]",241,0.10679611650485436,0,-1.0,-1.0,-1.0
"0.18: [{script}, *, receiveGo, doSwitchToCostume, *]",242,0.18446601941747573,0,-1.0,-1.0,-1.0
"0.37: [*, *, {snapshot}, customBlock:userDef, varDec:userDef]",243,0.36893203883495146,0.42105263157894735,-1.0,-1.0,-1.0
"0.63: [*, *, {snapshot}, *, stage:Stage, varDec:userDef]",244,0.6310679611650486,0.46616541353383456,-1.0,-1.0,-1.0
"0.37: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef]",245,0.36893203883495146,0.45864661654135336,-1.0,-1.0,-1.0
"0.83: [*, *, {snapshot}, varDec:userDef, varDec:userDef, *]",246,0.8252427184466019,0.575187969924812,-1.0,-1.0,-1.0
"0.13: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, *]",247,0.1262135922330097,0.20300751879699247,-1.0,-1.0,-1.0
"0.63: [*, snapshot, {stage:Stage}, script, sprite:userDef]",248,0.6310679611650486,0.5902255639097744,-1.0,-1.0,-1.0
"0.99: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, *]",249,0.9902912621359223,0.8834586466165414,-1.0,-1.0,-1.0
"0.43: [*, snapshot, {stage:Stage}, *, script, script]",250,0.42718446601941745,0.41353383458646614,-1.0,-1.0,-1.0
"0.34: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef]",251,0.33980582524271846,0.31203007518796994,-1.0,-1.0,-1.0
"0.16: [script, doForever, {script}, forward, bounceOffEdge]",252,0.1553398058252427,0,-1.0,-1.0,-1.0
"0.20: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume]",253,0.20388349514563106,0.2819548872180451,-1.0,-1.0,-1.0
"0.13: [stage:Stage, sprite:userDef, {script}, setHeading, doForever, *]",254,0.1262135922330097,0,-1.0,-1.0,-1.0
"0.15: [script, doForever, {script}, *, forward, bounceOffEdge]",255,0.14563106796116504,0,-1.0,-1.0,-1.0
"0.11: [snapshot, stage:Stage, {script}, *, receiveGo, doSetVar]",256,0.10679611650485436,0,-1.0,-1.0,-1.0
