name,id,supportA,supportB,jdYes,jdNo,confidenceYes
"0.43: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef]",236,0.42613636363636365,0.43005181347150256,-1.0,-1.0,-1.0
"0.77: [*, *, {snapshot}, varDec:userDef, varDec:userDef, *]",237,0.7670454545454546,0.5284974093264249,-1.0,-1.0,-1.0
"0.11: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, *]",238,0.11363636363636363,0.22279792746113988,-1.0,-1.0,-1.0
"0.66: [*, snapshot, {stage:Stage}, script, sprite:userDef]",239,0.6590909090909091,0.5751295336787565,-1.0,-1.0,-1.0
"0.20: [*, snapshot, {stage:Stage}, *, script, sprite:userDef]",240,0.20454545454545456,0.21761658031088082,-1.0,-1.0,-1.0
"0.94: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, *]",241,0.9375,0.8963730569948186,-1.0,-1.0,-1.0
"0.47: [*, snapshot, {stage:Stage}, *, script, script]",242,0.4715909090909091,0.38860103626943004,-1.0,-1.0,-1.0
"0.29: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef]",243,0.2897727272727273,0.3316062176165803,-1.0,-1.0,-1.0
"0.25: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume]",244,0.25,0.27979274611398963,-1.0,-1.0,-1.0
"0.11: [snapshot, stage:Stage, {script}, *, receiveGo, doSwitchToCostume, *]",245,0.10795454545454546,0.16580310880829016,-1.0,-1.0,-1.0
"0.17: [*, *, {snapshot}, customBlock:userDef, customBlock:userDef, varDec:userDef]",246,0.17045454545454544,0.14507772020725387,-1.0,-1.0,-1.0
"0.33: [*, *, {snapshot}, customBlock:userDef, varDec:userDef, varDec:userDef]",247,0.32954545454545453,0.27461139896373055,-1.0,-1.0,-1.0
"0.44: [*, *, {snapshot}, *, stage:Stage, varDec:userDef, varDec:userDef]",248,0.4431818181818182,0.24352331606217617,-1.0,-1.0,-1.0
"0.17: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef, customBlock:userDef]",249,0.17045454545454544,0.15025906735751296,-1.0,-1.0,-1.0
"0.66: [*, *, {snapshot}, varDec:userDef, varDec:userDef, varDec:userDef, *]",250,0.6647727272727273,0.39896373056994816,-1.0,-1.0,-1.0
"0.23: [*, *, {snapshot}, *, stage:Stage, customBlock:userDef, varDec:userDef]",251,0.22727272727272727,0.25906735751295334,-1.0,-1.0,-1.0
"0.45: [*, snapshot, {stage:Stage}, script, script, sprite:userDef]",252,0.45454545454545453,0.35751295336787564,-1.0,-1.0,-1.0
"0.63: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef]",253,0.6306818181818182,0.5440414507772021,-1.0,-1.0,-1.0
"0.26: [*, snapshot, {stage:Stage}, *, sprite:userDef, sprite:userDef, sprite:userDef]",254,0.26136363636363635,0.24870466321243523,-1.0,-1.0,-1.0
"0.19: [*, snapshot, {stage:Stage}, *, script, sprite:userDef, sprite:userDef]",255,0.19318181818181818,0.20725388601036268,-1.0,-1.0,-1.0
"0.88: [*, snapshot, {stage:Stage}, sprite:userDef, sprite:userDef, sprite:userDef, *]",256,0.8806818181818182,0.7772020725388601,-1.0,-1.0,-1.0
"0.36: [*, snapshot, {stage:Stage}, *, script, script, script]",257,0.35795454545454547,0.27461139896373055,-1.0,-1.0,-1.0
"0.11: [*, snapshot, {stage:Stage}, *, script, script, sprite:userDef]",258,0.11363636363636363,0.10362694300518134,-1.0,-1.0,-1.0
"0.15: [*, *, {snapshot}, customBlock:userDef, customBlock:userDef, varDec:userDef, varDec:userDef]",259,0.1534090909090909,0.10362694300518134,-1.0,-1.0,-1.0
"0.37: [*, *, {snapshot}, stage:Stage, varDec:userDef, varDec:userDef, varDec:userDef]",260,0.3693181818181818,0.15544041450777202,-1.0,-1.0,-1.0
"0.18: [*, *, {snapshot}, stage:Stage, customBlock:userDef, varDec:userDef, varDec:userDef]",261,0.17613636363636365,0.17098445595854922,-1.0,-1.0,-1.0
"0.31: [*, *, {snapshot}, customBlock:userDef, varDec:userDef, varDec:userDef, varDec:userDef]",262,0.3068181818181818,0.22279792746113988,-1.0,-1.0,-1.0
"0.12: [*, *, {snapshot}, stage:Stage, customBlock:userDef, customBlock:userDef, varDec:userDef]",263,0.11931818181818182,0,-1.0,-1.0,-1.0
"0.34: [*, snapshot, {stage:Stage}, script, script, script, sprite:userDef]",264,0.3409090909090909,0.2538860103626943,-1.0,-1.0,-1.0
"0.60: [*, snapshot, {stage:Stage}, script, sprite:userDef, sprite:userDef, sprite:userDef]",265,0.6022727272727273,0.5025906735751295,-1.0,-1.0,-1.0
"0.44: [*, snapshot, {stage:Stage}, script, script, sprite:userDef, sprite:userDef]",266,0.4375,0.33678756476683935,-1.0,-1.0,-1.0
